complex_id,AFdefault_Neff
1ay7_u1-1ay7_u2,2364
1b27_u1-1b27_u2,2153
1bdj_u1-1bdj_u2,130970
1buh_u1-1buh_u2,102208
1bvn_u1-1bvn_u2,3581
1cc0_u1-1cc0_u2,10929
1clv_u1-1clv_u2,3893
1dfj_u1-1dfj_u2,12216
1eay_u1-1eay_u2,131500
1eer_u1-1eer_u2,2374
1ewy_u1-1ewy_u2,11755
1fle_u1-1fle_u2,21386
1fq1_u1-1fq1_u2,108728
1g6v_u1-1g6v_u2,7801
1g73_u1-1g73_u2,2283
1gcq_u1-1gcq_u2,3690
1gg2_u1-1gg2_u2,88002
1gpw_u1-1gpw_u2,21222
1he1_u1-1he1_u2,10852
1i2m_u1-1i2m_u2,41330
1i4e_u1-1i4e_u2,3813
1i8l_u1-1i8l_u2,1918
1ib1_u1-1ib1_u2,4386
1jiw_u1-1jiw_u2,27419
1jk9_u1-1jk9_u2,5198
1jtd_u1-1jtd_u2,14753
1k5g_u1-1k5g_u2,13237
1kgy_u1-1kgy_u2,1047
1lb2_u1-1lb2_u2,19266
1lfd_u1-1lfd_u2,12270
1mq8_u1-1mq8_u2,4921
1nbf_u1-1nbf_u2,10986
1nql_u1-1nql_u2,3048
1nw9_u1-1nw9_u2,5959
1oc0_u1-1oc0_u2,10452
1pvh_u1-1pvh_u2,4834
1qav_u1-1qav_u2,3045
1r8s_u1-1r8s_u2,7186
1s1q_u1-1s1q_u2,6023
1te1_u1-1te1_u2,3752
1tmq_u1-1tmq_u2,3934
1uad_u1-1uad_u2,10210
1uug_u1-1uug_u2,5321
1v5i_u1-1v5i_u2,37934
1vg0_u1-1vg0_u2,16382
1vrs_u1-1vrs_u2,8154
1wq1_u1-1wq1_u2,13554
1wrd_u1-1wrd_u2,5566
1x86_u1-1x86_u2,12047
1xt9_u1-1xt9_u2,5599
1y64_u1-1y64_u2,8715
1y8x_u1-1y8x_u2,3976
1ycs_u1-1ycs_u2,59160
1yu6_u1-1yu6_u2,37831
1yvb_u1-1yvb_u2,10025
1z5y_u1-1z5y_u2,15726
1zlh_u1-1zlh_u2,6614
2a41_u1-2a41_u2,9144
2a5d_u1-2a5d_u2,6902
2a9k_u1-2a9k_u2,13150
2abz_u1-2abz_u2,6438
2aq3_u1-2aq3_u2,1762
2b4s_u1-2b4s_u2,52235
2bcg_u1-2bcg_u2,16967
2bcn_u1-2bcn_u2,6829
2bku_u1-2bku_u2,15484
2bov_u1-2bov_u2,10517
2bwe_u1-2bwe_u2,2512
2c0l_u1-2c0l_u2,64458
2c2v_u1-2c2v_u2,5259
2ch4_u1-2ch4_u2,19871
2d5r_u1-2d5r_u2,2739
2ejf_u1-2ejf_u2,21791
2g45_u1-2g45_u2,6708
2grx_u1-2grx_u2,23582
2gwf_u1-2gwf_u2,2997
2hj9_u1-2hj9_u2,4231
2hqs_u1-2hqs_u2,55773
2hrk_u1-2hrk_u2,3172
2i25_u1-2i25_u2,2923
2ido_u1-2ido_u2,7947
2iwt_u1-2iwt_u2,15212
2nqd_u1-2nqd_u2,10964
2nxn_u1-2nxn_u2,14433
2o25_u1-2o25_u2,5541
2o2v_u1-2o2v_u2,281
2o8v_u1-2o8v_u2,24384
2oob_u1-2oob_u2,5050
2qyi_u1-2qyi_u2,21226
2sge_u1-2sge_u2,4210
2uy7_u1-2uy7_u2,5170
2v55_u1-2v55_u2,111694
2vdb_u1-2vdb_u2,240
2vrr_u1-2vrr_u2,5526
2wbw_u1-2wbw_u2,2417
2wy7_u1-2wy7_u2,3842
2wy8_u1-2wy8_u2,3842
2x0b_u1-2x0b_u2,9114
2x9a_u1-2x9a_u2,1968
2xgy_u1-2xgy_u2,6680
2xwb_u1-2xwb_u2,21166
2zae_u1-2zae_u2,2262
3a1p_u1-3a1p_u2,6054
3a8i_u1-3a8i_u2,16390
3av0_u1-3av0_u2,13821
3bh6_u1-3bh6_u2,7950
3bs5_u1-3bs5_u2,1643
3buz_u1-3buz_u2,8696
3bx1_u1-3bx1_u2,36356
3cbk_u1-3cbk_u2,9791
3cu1_u1-3cu1_u2,6849
3cw2_u1-3cw2_u2,8415
3d3c_u1-3d3c_u2,8672
3d5r_u1-3d5r_u2,4101
3daw_u1-3daw_u2,7949
3e2l_u1-3e2l_u2,5372
3f1p_u1-3f1p_u2,8585
3f7p_u1-3f7p_u2,8589
3fap_u1-3fap_u2,9451
3fn1_u1-3fn1_u2,3796
3fpu_u1-3fpu_u2,1107
3g3a_u1-3g3a_u2,31654
3hzi_u1-3hzi_u2,6118
3k1i_u1-3k1i_u2,3863
3k9m_u1-3k9m_u2,9602
3kld_u1-3kld_u2,24416
3l1z_u1-3l1z_u2,6125
3l4q_u1-3l4q_u2,309
3lb8_u1-3lb8_u2,29470
3lwn_u1-3lwn_u2,12029
3m18_u1-3m18_u2,49954
3mj7_u1-3mj7_u2,3381
3mzw_u1-3mzw_u2,3948
3oed_u1-3oed_u2,7827
3oj4_u1-3oj4_u2,9376
3ona_u1-3ona_u2,775
3ong_u1-3ong_u2,4246
3onl_u1-3onl_u2,1710
3oun_u1-3oun_u2,10144
3pro_u1-3pro_u2,4008
3prp_u1-3prp_u2,6762
3pv6_u1-3pv6_u2,2169
3qc8_u1-3qc8_u2,2193
3qlu_u1-3qlu_u2,5549
3rj3_u1-3rj3_u2,5910
3rnk_u1-3rnk_u2,1241
3t5g_u1-3t5g_u2,9535
3tg1_u1-3tg1_u2,54670
3ulq_u1-3ulq_u2,9740
3vlb_u1-3vlb_u2,4451
3w31_u1-3w31_u2,4370
3wkt_u1-3wkt_u2,11976
3znz_u1-3znz_u2,5690
4bbn_u1-4bbn_u2,9517
4bi8_u1-4bi8_u2,2285
4bmp_u1-4bmp_u2,4437
4bos_u1-4bos_u2,6459
4boz_u1-4boz_u2,6451
4c0o_u1-4c0o_u2,6071
4c6t_u1-4c6t_u2,4711
4cpa_u1-4cpa_u2,6218
4ct4_u1-4ct4_u2,21332
4emj_u1-4emj_u2,31114
4etw_u1-4etw_u2,12336
4f7g_u1-4f7g_u2,2111
4fme_u1-4fme_u2,15442
4ged_u1-4ged_u2,7293
4gmj_u1-4gmj_u2,2590
4goj_u1-4goj_u2,7290
4hcn_u1-4hcn_u2,4937
4ilh_u1-4ilh_u2,1327
4j38_u1-4j38_u2,3854
4j4l_u1-4j4l_u2,62432
4jhp_u1-4jhp_u2,36775
4jqw_u1-4jqw_u2,5519
4jx1_u1-4jx1_u2,19296
4k0v_u1-4k0v_u2,10073
4kyi_u1-4kyi_u2,17310
4l41_u1-4l41_u2,6086
4llo_u1-4llo_u2,5693
4lsx_u1-4lsx_u2,65188
4lx0_u1-4lx0_u2,14651
4m3k_u1-4m3k_u2,5947
4mdk_u1-4mdk_u2,8865
4ml7_u1-4ml7_u2,2932
4mrt_u1-4mrt_u2,31906
4n6o_u1-4n6o_u2,4558
4nyi_u1-4nyi_u2,14578
4nzl_u1-4nzl_u2,13719
4o4b_u1-4o4b_u2,7917
4ol0_u1-4ol0_u2,14538
4p2a_u1-4p2a_u2,3932
4p4q_u1-4p4q_u2,7350
4pj2_u1-4pj2_u2,1257
4pou_u1-4pou_u2,2402
4pw9_u1-4pw9_u2,6015
4r62_u1-4r62_u2,9239
4rf0_u1-4rf0_u2,6154
4rix_u1-4rix_u2,49120
4rws_u1-4rws_u2,11524
4s10_u1-4s10_u2,4516
4txo_u1-4txo_u2,29668
4txv_u1-4txv_u2,27197
4v2c_u1-4v2c_u2,27035
4wm0_u1-4wm0_u2,6102
4x6q_u1-4x6q_u2,106681
4xhu_u1-4xhu_u2,3955
4xkl_u1-4xkl_u2,5111
4xoi_u1-4xoi_u2,10042
4xs0_u1-4xs0_u2,2354
4y5o_u1-4y5o_u2,259
4y7m_u1-4y7m_u2,3544
4yeb_u1-4yeb_u2,30488
4zfr_u1-4zfr_u2,7025
5bmu_u1-5bmu_u2,3408
5brr_u1-5brr_u2,30051
5cec_u1-5cec_u2,61085
5cra_u1-5cra_u2,5975
5eg3_u1-5eg3_u2,58011
