,complex_id,Overlap
0,1A0R_B-1A0R_G,0.185424843428992
0,1A0R_B-1A0R_P,0.063427211792443
0,1AN1_I-1AN1_E,0.075184104191966
0,1AWC_A-1AWC_B,0.118639797912728
0,1B33_E-1B33_N,0.207164773081357
0,1BH9_A-1BH9_B,0.151625629490303
0,1BML_B-1BML_D,0.04372267161183
0,1BOU_B-1BOU_A,0.039664476223681
0,1C9B_N-1C9B_M,0.019627444617769
0,1CCW_C-1CCW_D,0.047480968283533
0,1CI6_A-1CI6_B,0.068291629847408
0,1D2Z_A-1D2Z_B,0.016927585474623
0,1DCE_B-1DCE_A,0.002208804316832
0,1DHK_A-1DHK_B,0.00185838145366
0,1DML_F-1DML_E,0.104700854700855
0,1DOW_B-1DOW_A,0.362625236361584
0,1DP5_A-1DP5_B,0.068023645971507
0,1DS6_A-1DS6_B,0.053202877557024
0,1DX5_N-1DX5_J,0.048922268771405
0,1EAI_B-1EAI_D,0.130407737478032
0,1EEX_L-1EEX_E,0.081720985852816
0,1EEX_L-1EEX_M,0.042192353653032
0,1EGJ_L-1EGJ_A,0.420352117861191
0,1EM8_D-1EM8_C,0.015891614120731
0,1ES7_A-1ES7_B,0.006338279713217
0,1EXB_A-1EXB_E,0.012856125365586
0,1F3U_E-1F3U_F,0.010392318861767
0,1FFT_F-1FFT_G,0.007282269679407
0,1FI8_B-1FI8_E,0.098744547773246
0,1FM0_E-1FM0_D,0.018203449993509
0,1FOE_B-1FOE_A,0.021091695743969
0,1FS0_G-1FS0_E,0.064189874331548
0,1FXK_A-1FXK_C,0.010365359789749
0,1FYH_A-1FYH_B,0.019812581864194
0,1G1X_C-1G1X_A,0.067761084065432
0,1G4U_R-1G4U_S,0.037788849601772
0,1G8K_B-1G8K_A,0.000562305033215
0,1GH6_B-1GH6_A,0.183011300459052
0,1GHQ_B-1GHQ_A,0.004176358374124
0,1GL2_A-1GL2_B,0.211316872427984
0,1GL2_A-1GL2_D,0.092227236908088
0,1GL2_C-1GL2_B,0.169008337768317
0,1GL2_C-1GL2_D,0.330949015523484
0,1GL4_B-1GL4_A,0.098464309489963
0,1GNG_A-1GNG_X,0.023002796023535
0,1GO3_E-1GO3_F,0.126570976810396
0,1GO4_B-1GO4_F,0.003087101852451
0,1GVN_D-1GVN_C,0.003119699180338
0,1GXD_A-1GXD_C,0.002636839341608
0,1GZS_A-1GZS_B,0.089637349471396
0,1H2S_B-1H2S_A,0.016764941837144
0,1H2T_Z-1H2T_C,0.009443077515391
0,1H3O_B-1H3O_A,0.328782712495574
0,1H59_A-1H59_B,0.085843621399177
0,1H9D_C-1H9D_D,0.04191590209829
0,1H9H_E-1H9H_I,0.02309704734964
0,1HBX_G-1HBX_B,0.006296600390556
0,1HFE_S-1HFE_L,0.027841236196159
0,1I1R_A-1I1R_B,0.086146405746757
0,1I4D_D-1I4D_A,0.113778766349759
0,1I7Q_D-1I7Q_C,0.017361370562988
0,1I7W_D-1I7W_C,0.107361055622102
0,1IAR_A-1IAR_B,0.030977960355332
0,1IK9_C-1IK9_A,0.019515374587838
0,1IKN_D-1IKN_A,0.033498695744953
0,1IS8_H-1IS8_S,0.017334928003032
0,1IXR_B-1IXR_C,0.036100841330812
0,1J2J_A-1J2J_B,0.079329562581171
0,1J34_C-1J34_A,0.050177360107351
0,1JB0_A-1JB0_C,0.023325420378529
0,1JB0_A-1JB0_D,0.001019279483225
0,1JB0_A-1JB0_E,0.002630525329774
0,1JB0_A-1JB0_F,0.002737885376532
0,1JB0_D-1JB0_C,0.202292050944225
0,1JB0_D-1JB0_L,0.023123680989843
0,1JB0_E-1JB0_C,0.235335053520813
0,1JB0_J-1JB0_F,0.065743486855966
0,1JMU_I-1JMU_F,0.020262557077626
0,1JNR_A-1JNR_B,0.002054895297798
0,1JQL_A-1JQL_B,0.003900858458884
0,1JR3_E-1JR3_B,0.003294767559531
0,1JSU_A-1JSU_B,0.008673504552243
0,1JSU_A-1JSU_C,0.084376258994505
0,1K8K_A-1K8K_D,0.001272410268671
0,1K8K_A-1K8K_E,0.002745047155343
0,1K8K_A-1K8K_F,0.001905374742882
0,1K8K_C-1K8K_F,0.22447425146909
0,1K8K_C-1K8K_G,0.155765795059784
0,1K8K_D-1K8K_F,0.011314195384125
0,1K8K_G-1K8K_F,0.009909366142225
0,1KA9_H-1KA9_F,0.019965714634192
0,1KF6_C-1KF6_D,0.018469270485936
0,1KF6_D-1KF6_B,0.008760705928462
0,1KF6_M-1KF6_N,0.012377964382183
0,1KF6_O-1KF6_N,0.003508059890977
0,1KKM_I-1KKM_A,0.083249134437608
0,1KMI_Y-1KMI_Z,0.132954822137638
0,1KQF_A-1KQF_B,0.008469753241508
0,1KQF_C-1KQF_B,0.003136811249496
0,1KXP_A-1KXP_D,0.006751262109428
0,1L0O_C-1L0O_B,0.31026660339257
0,1L1O_C-1L1O_B,0.006724234167181
0,1L1O_D-1L1O_E,0.042821662658229
0,1LDJ_A-1LDJ_B,0.002499963423527
0,1LDK_A-1LDK_D,0.010546958038165
0,1LQB_C-1LQB_B,0.012857747082129
0,1LQV_C-1LQV_A,0.168250643799438
0,1LRW_A-1LRW_B,0.006217536230362
0,1LTS_C-1LTS_E,0.094850948509485
0,1M1E_A-1M1E_B,0.13653332745861
0,1M56_B-1M56_I,0.003569996393678
0,1M56_C-1M56_D,0.008728010461173
0,1MIU_A-1MIU_B,0.013709287292397
0,1MNM_C-1MNM_B,0.057158929655266
0,1MQS_A-1MQS_B,0.004435354708319
0,1N2D_C-1N2D_A,0.294329061028472
0,1N6J_A-1N6J_G,0.065649255857011
0,1NBW_B-1NBW_A,0.005429357893979
0,1NF3_B-1NF3_D,0.024979793456086
0,1NH2_A-1NH2_C,0.033041964449331
0,1NH2_A-1NH2_D,0.014384985245757
0,1NH2_D-1NH2_C,0.032102764423077
0,1NPE_B-1NPE_A,0.057063337145057
0,1NU7_F-1NU7_H,0.032742540715362
0,1O6O_C-1O6O_E,0.098278257614106
0,1OF5_A-1OF5_B,0.031140471976794
0,1OFH_A-1OFH_G,0.026135902169982
0,1OGY_O-1OGY_P,0.019856799023723
0,1OQE_I-1OQE_Q,0.016942474389283
0,1OR7_F-1OR7_B,0.046046898319098
0,1ORY_B-1ORY_A,0.106210597776228
0,1OTC_A-1OTC_B,0.000611142725405
0,1OW3_B-1OW3_A,0.028145369547786
0,1P3Q_V-1P3Q_R,0.167287461710065
0,1P9M_A-1P9M_C,0.412606290102812
0,1P9M_C-1P9M_B,0.079946336464158
0,1PBY_C-1PBY_A,0.021837715765199
0,1PG5_A-1PG5_B,0.09109758097373
0,1PRT_B-1PRT_D,0
0,1PRT_B-1PRT_F,0.00969387755102
0,1PRT_E-1PRT_F,0
0,1PRT_G-1PRT_K,0.003545689004873
0,1PRT_G-1PRT_L,0.001258371834076
0,1PXV_B-1PXV_D,0.01756863636717
0,1Q90_D-1Q90_C,0.043351271643256
0,1Q90_R-1Q90_A,0.132280304784243
0,1QGK_B-1QGK_A,0.013871051147083
0,1QS0_A-1QS0_B,0.063112571650567
0,1QZ7_A-1QZ7_B,0.137803786443458
0,1R0R_I-1R0R_E,0.064377975569573
0,1R4A_A-1R4A_E,0.183808370964953
0,1R5I_A-1R5I_D,0.009823774093319
0,1R6O_B-1R6O_D,0.095133497303384
0,1RH5_A-1RH5_C,0.092236110854674
0,1RLB_E-1RLB_B,0.013636144112818
0,1RP3_F-1RP3_E,0.134915875046894
0,1S64_F-1S64_E,0.006020555771473
0,1S6V_B-1S6V_C,0.003160155122895
0,1S70_A-1S70_B,0.004989327438482
0,1SBW_A-1SBW_I,0.027469052985582
0,1SKR_B-1SKR_A,0.014914422659891
0,1SQ2_L-1SQ2_N,0.009877175135423
0,1SR4_B-1SR4_A,0.004403289011784
0,1SXJ_B-1SXJ_G,0.003002802222338
0,1T0F_A-1T0F_C,0.01164670537053
0,1T0P_A-1T0P_B,0.177733030579863
0,1T6G_D-1T6G_B,0.010722845720753
0,1TAF_A-1TAF_B,0.190729750233427
0,1TBR_S-1TBR_K,0.06249266880514
0,1TH8_B-1TH8_A,0.148669516551704
0,1TII_C-1TII_E,0.224747474747475
0,1TTW_A-1TTW_B,0.321135279652765
0,1U2G_B-1U2G_C,0.029484977938748
0,1U35_C-1U35_F,0.04953567744426
0,1UB4_A-1UB4_C,0.023323462503703
0,1UF2_K-1UF2_A,0
0,1UNL_A-1UNL_D,0.040183258603917
0,1UW4_D-1UW4_C,0.007812870463373
0,1VG9_B-1VG9_A,0.005642008582762
0,1W85_C-1W85_D,0.113975885734505
0,1W85_I-1W85_B,0.024096533200175
0,1WA5_A-1WA5_C,0.005099458998989
0,1WDD_E-1WDD_W,0.005578013132159
0,1WTH_A-1WTH_D,0.002435716233443
0,1WUI_L-1WUI_S,0.003393643495289
0,1WVE_A-1WVE_C,0.002044309600863
0,1WWW_V-1WWW_Y,0.161885331355342
0,1WYW_A-1WYW_B,0.009315074171654
0,1X3Z_B-1X3Z_A,0.003915462051984
0,1XDT_R-1XDT_T,0.010146525890344
0,1XF6_C-1XF6_A,0.036963328308477
0,1XKP_C-1XKP_A,0.012300628581857
0,1XOU_A-1XOU_B,0.006613756613757
0,1XRS_B-1XRS_A,0.006819995602493
0,1XU2_A-1XU2_R,0.019100902011397
0,1Y56_B-1Y56_A,0.004337594175215
0,1Y96_A-1Y96_B,0.317314821044273
0,1YA5_B-1YA5_T,0.130491394807884
0,1YAR_C-1YAR_S,0.007471185563856
0,1YC0_A-1YC0_I,0.086353660172299
0,1YFN_E-1YFN_A,0.024664542909547
0,1YHN_A-1YHN_B,0.212322567315116
0,1YKH_A-1YKH_B,0.018726373945915
0,1YTZ_I-1YTZ_C,0.082219559081468
0,1Z0J_A-1Z0J_B,0.203790661046681
0,1Z2C_A-1Z2C_B,0.053921119159409
0,1ZAV_A-1ZAV_V,0.08145657205111
0,1ZBD_A-1ZBD_B,0.066426251876893
0,1ZOQ_C-1ZOQ_A,0.022145222832756
0,1ZQ1_A-1ZQ1_C,0.003100209005037
0,1ZR0_B-1ZR0_A,0.111899020313376
0,1ZT2_A-1ZT2_B,0.001403949767178
0,1ZUN_B-1ZUN_A,0.03892732388168
0,2A1J_A-2A1J_B,0.320448919144579
0,2A40_A-2A40_B,0.003669165210481
0,2A40_D-2A40_F,0.053433120656759
0,2A5Y_A-2A5Y_B,0.005594993001805
0,2A6Q_C-2A6Q_F,0.08001475577861
0,2AQ2_B-2AQ2_A,0.014545045597677
0,2ARP_A-2ARP_F,0.0255476441717
0,2AS5_F-2AS5_N,0.009382241335835
0,2AST_C-2AST_B,0.018801397022287
0,2AUH_B-2AUH_A,0.062652506178677
0,2AVU_B-2AVU_E,0.034601680979353
0,2AW2_B-2AW2_A,0.283109284332689
0,2AZE_C-2AZE_B,0.232087366899955
0,2B1X_A-2B1X_B,0.008942688156678
0,2B3T_B-2B3T_A,0.016630602385882
0,2B4J_A-2B4J_D,0.215296337048584
0,2B5L_A-2B5L_C,0.000944417862886
0,2B9S_A-2B9S_B,0.151152455346301
0,2BA1_E-2BA1_B,0.04586489761135
0,2BEC_B-2BEC_A,0.031996917161711
0,2BH1_X-2BH1_A,0.013844823643743
0,2BKR_B-2BKR_A,0.026782649169646
0,2BO9_A-2BO9_B,0.06220447096078
0,2BQ1_I-2BQ1_E,0.002419509786558
0,2BRQ_A-2BRQ_C,0.159662228846192
0,2BS2_C-2BS2_B,0.002130396875837
0,2BTV_H-2BTV_B,0.004080923851697
0,2C1M_A-2C1M_B,0.064149431592244
0,2C4F_L-2C4F_U,0.137463245121625
0,2C7M_B-2C7M_A,0.261316888959359
0,2CG5_B-2CG5_A,0.002627949905925
0,2CLY_A-2CLY_C,0.055599393574077
0,2CLY_C-2CLY_B,0.023475690975691
0,2CLY_D-2CLY_E,0.015938487124928
0,2CZV_A-2CZV_C,0.024335953607326
0,2D1K_A-2D1K_C,0.016588861855794
0,2D1P_D-2D1P_F,0.035270148806552
0,2D7C_A-2D7C_C,0.083909731103184
0,2DOQ_D-2DOQ_B,0.295463417777171
0,2DZO_D-2DZO_C,0.220535639194873
0,2E31_A-2E31_B,0.008286689746923
0,2EHB_D-2EHB_A,0.106718653818991
0,2EQ7_C-2EQ7_B,0.032503617297289
0,2EQB_A-2EQB_B,0.195677200965748
0,2ES4_B-2ES4_E,0.003574478407073
0,2EX3_A-2EX3_B,0.014069155034472
0,2F2C_B-2F2C_A,0.01798098422607
0,2F3C_I-2F3C_E,0.082743777641488
0,2F4M_B-2F4M_A,0.010063484814722
0,2F8X_C-2F8X_M,0.036264839027809
0,2F8X_K-2F8X_C,0.104787712936834
0,2F8X_K-2F8X_M,0.134013366258374
0,2F91_A-2F91_B,0.026858491013421
0,2F9I_B-2F9I_A,0.212501696892299
0,2FD6_U-2FD6_A,0.055295750769901
0,2FD6_U-2FD6_H,0.010261811031748
0,2FDB_M-2FDB_P,0.158015314030861
0,2FH5_A-2FH5_B,0.048178457519694
0,2FHZ_A-2FHZ_B,0.026366346565677
0,2FM8_A-2FM8_C,0.009129676293855
0,2FMM_C-2FMM_E,0.008018912116961
0,2FTK_E-2FTK_A,0.166004603230147
0,2FU5_D-2FU5_A,0.077165929386344
0,2FYU_A-2FYU_G,0.045358986908652
0,2FYU_A-2FYU_K,0.03437162601432
0,2FYU_C-2FYU_A,0.000848458122736
0,2FYU_C-2FYU_D,0.017020791058971
0,2FYU_C-2FYU_E,0.002074759755874
0,2FYU_C-2FYU_F,0.002940240760382
0,2FYU_C-2FYU_G,0.014633853426735
0,2FYU_D-2FYU_G,0.005573499858724
0,2FYU_D-2FYU_H,0.008493847428087
0,2FYU_D-2FYU_J,0.006001839047163
0,2FYU_F-2FYU_G,0.015584564634282
0,2FYU_I-2FYU_A,0.042562515788578
0,2FYU_J-2FYU_K,0.025225159014378
0,2G48_D-2G48_B,0.001724187476652
0,2G77_B-2G77_A,0.009286237363171
0,2GAF_A-2GAF_D,0.001199962375918
0,2GAG_A-2GAG_C,0.002326119414928
0,2GAG_A-2GAG_D,0.00286644078388
0,2GAG_B-2GAG_D,0.015567797753811
0,2GAG_D-2GAG_C,0.039940119976742
0,2GH0_C-2GH0_A,0.022454044117647
0,2GWW_A-2GWW_B,0.104979940207213
0,2H1L_Q-2H1L_E,0.002744199333941
0,2H32_B-2H32_A,0.482337339699303
0,2H9E_H-2H9E_C,0.177217409188085
0,2HSN_B-2HSN_A,0.020764941077441
0,2HTM_G-2HTM_C,0.036963168323608
0,2HVY_D-2HVY_C,0.029478310914508
0,2HYI_A-2HYI_D,0.015395330963589
0,2HYI_C-2HYI_D,0.109150553998423
0,2HYI_H-2HYI_G,0.18219954705514
0,2HYI_I-2HYI_G,0.067847074549686
0,2HZM_A-2HZM_B,0.002536692243365
0,2I2X_J-2I2X_I,0.01763819674619
0,2I3T_C-2I3T_D,0.095955262473866
0,2IJ0_B-2IJ0_C,0.026831478974266
0,2IVF_A-2IVF_B,0.034803256350062
0,2IVF_C-2IVF_B,0.004371937766072
0,2IZO_C-2IZO_A,0.002831272484113
0,2IZV_A-2IZV_C,0.009551611664947
0,2J12_B-2J12_A,0.470431486308473
0,2J3T_A-2J3T_C,0.006062116775482
0,2J3W_D-2J3W_C,0.005406042504831
0,2J56_A-2J56_H,0.008343585077343
0,2J56_A-2J56_L,0.047483121721154
0,2J56_L-2J56_H,0.081500776153271
0,2J7A_B-2J7A_C,0.017487596697917
0,2JF1_A-2JF1_T,0.214963592583873
0,2NN6_F-2NN6_I,0.072176890990398
0,2NN6_I-2NN6_G,0.168356280818275
0,2NPS_A-2NPS_D,0.099427022841657
0,2NPS_C-2NPS_D,0.257215355843388
0,2NS1_B-2NS1_A,0.010138593018856
0,2NUD_A-2NUD_C,0.00829240981639
0,2NUT_A-2NUT_C,0.001173622703892
0,2NV2_L-2NV2_K,0.015372958479426
0,2NYZ_E-2NYZ_B,0.002205341827983
0,2O8G_A-2O8G_I,0.044019358731749
0,2O98_A-2O98_P,0.029987692628406
0,2OCF_D-2OCF_A,0.011332982370634
0,2ODY_E-2ODY_B,0.083654235284825
0,2OI9_A-2OI9_B,0.122447939991043
0,2OM2_A-2OM2_B,0.021581720294956
0,2OMY_B-2OMY_A,0.020702086593521
0,2OT3_B-2OT3_A,0.070144690695619
0,2OXG_Z-2OXG_Y,0.015063418867767
0,2OZ4_A-2OZ4_H,0.264498107019498
0,2OZB_D-2OZB_E,0.014827071948998
0,2P1L_E-2P1L_F,0.072354122265169
0,2P22_A-2P22_C,0.00223091883202
0,2P22_A-2P22_D,0.016088669802801
0,2P22_B-2P22_A,0.007287888741693
0,2P22_C-2P22_D,0.007139554527849
0,2P58_A-2P58_C,0.031437007874016
0,2P58_B-2P58_C,0.076259763628185
0,2P5T_E-2P5T_F,0.103151430905399
0,2P8Q_A-2P8Q_B,0.014867010480557
0,2PBD_A-2PBD_P,0.004671786471015
0,2PBD_A-2PBD_V,0.010563510808435
0,2PBD_P-2PBD_V,0.02765166092425
0,2PF4_H-2PF4_D,0.035404188262714
0,2PJW_H-2PJW_V,0.05226388128687
0,2PK9_A-2PK9_B,0.024764208194187
0,2PMS_A-2PMS_C,0.012873457642808
0,2PMZ_A-2PMZ_H,0.031721568480902
0,2PMZ_A-2PMZ_L,0.001167594432972
0,2PMZ_B-2PMZ_N,0.004711660918555
0,2PMZ_B-2PMZ_P,0.008208663142602
0,2PMZ_E-2PMZ_K,0.228667878608026
0,2PMZ_H-2PMZ_K,0.016890134312174
0,2PMZ_K-2PMZ_C,0.009768244596464
0,2PMZ_Q-2PMZ_W,0.007799271129622
0,2PMZ_T-2PMZ_G,0.003265168392812
0,2PMZ_V-2PMZ_G,0.017514481284864
0,2PNR_G-2PNR_E,0.006964884240792
0,2PQN_B-2PQN_A,0.018647380766224
0,2PSM_C-2PSM_B,0.151175280607683
0,2PT7_D-2PT7_H,0.105044330260051
0,2PU9_B-2PU9_A,0.050549721220807
0,2PU9_C-2PU9_A,0.142433280253574
0,2PW8_H-2PW8_I,0.122062843512985
0,2Q0O_A-2Q0O_C,0.038985303910285
0,2Q1Z_A-2Q1Z_B,0.020807229915952
0,2Q2E_B-2Q2E_A,0.013821340793132
0,2Q7N_A-2Q7N_B,0.115742632850242
0,2Q86_D-2Q86_C,0.430855259658698
0,2QCS_B-2QCS_A,0.002009477044416
0,2QFA_A-2QFA_B,0.008549696360878
0,2QFA_A-2QFA_C,0.056833905644465
0,2QFA_C-2QFA_B,0.049862344813257
0,2QIY_C-2QIY_A,0.095861459254251
0,2QKH_A-2QKH_B,0.354456339050384
0,2QKL_B-2QKL_A,0.163352594566138
0,2QLV_F-2QLV_E,0.015779847429456
0,2QSF_X-2QSF_A,0.004905665135539
0,2QTV_B-2QTV_A,0.007808314155197
0,2QTV_B-2QTV_D,0.068914970653023
0,2QWO_A-2QWO_B,0.02540939644592
0,2R17_C-2R17_A,0.005895564831858
0,2R6A_B-2R6A_C,0.066550914020709
0,2RDD_A-2RDD_B,0.002837490922704
0,2RF4_A-2RF4_B,0.086256795627757
0,2UZX_B-2UZX_A,0.013996845607845
0,2V3B_B-2V3B_A,0.072804554479796
0,2V51_D-2V51_E,0.041041929358892
0,2V53_A-2V53_D,0.011658761345723
0,2V5P_B-2V5P_C,0.033630683166856
0,2V6X_A-2V6X_B,0.044621394230769
0,2VCP_B-2VCP_E,0.015062193590211
0,2VE7_D-2VE7_B,0.004985794491591
0,2VPG_A-2VPG_B,0.135587193693951
0,2VPZ_A-2VPZ_B,0.003201546824169
0,2VPZ_F-2VPZ_G,0.025985421344823
0,2VSM_A-2VSM_B,0.005774588957831
0,2VSO_A-2VSO_E,0.023100663344861
0,2W19_B-2W19_D,0.041939266785868
0,2WAX_A-2WAX_B,0.057709354520949
0,2WBL_C-2WBL_A,0.052780541441996
0,2WDQ_C-2WDQ_B,0.004185147277677
0,2WDQ_E-2WDQ_F,0.011811318589796
0,2WG3_A-2WG3_C,0.024937730142976
0,2WIU_D-2WIU_C,0.029032509892117
0,2WJN_L-2WJN_C,0.002679612611347
0,2WJN_L-2WJN_H,0.000614510720863
0,2WJV_E-2WJV_B,0.011598268525202
0,2WM9_B-2WM9_A,0.030506892887883
0,2WP0_D-2WP0_B,0.031446892294594
0,2WT7_A-2WT7_B,0.054368955808545
0,2WTK_E-2WTK_D,0.0354204512956
0,2WWX_A-2WWX_B,0.113904313221931
0,2WZP_H-2WZP_P,0.000392863186906
0,2WZP_Q-2WZP_R,9.51972963967838E-06
0,2X19_A-2X19_B,0.006620977555435
0,2XKO_B-2XKO_C,0.022689486228228
0,2XPI_B-2XPI_A,0.039191620692616
0,2XPP_A-2XPP_B,0.200805222875771
0,2XTS_B-2XTS_A,0.000870819934097
0,2XZE_A-2XZE_Q,0.013408869967484
0,2Y0M_A-2Y0M_B,0.047862724023888
0,2Y0N_A-2Y0N_E,0.067890793945011
0,2Y3A_B-2Y3A_A,0.001544243863347
0,2Y3N_C-2Y3N_D,0.273695175817232
0,2Y69_A-2Y69_B,0.002199416623182
0,2Y69_A-2Y69_D,0.002140824780419
0,2Y69_A-2Y69_M,0.005863477859402
0,2Y69_A-2Y69_T,0.003963368636734
0,2Y69_B-2Y69_D,0.012321332235233
0,2Y69_B-2Y69_E,0.093824507945311
0,2Y69_B-2Y69_I,0.030680462129988
0,2Y69_C-2Y69_G,0.006543941168804
0,2Y69_E-2Y69_D,0.034349376747713
0,2Y69_E-2Y69_I,0.039655916997538
0,2Y69_M-2Y69_L,0.216739184217886
0,2Y69_N-2Y69_P,0.023009757191948
0,2Y69_N-2Y69_S,0.012046369434853
0,2Y69_N-2Y69_Y,0.022800744816408
0,2Y69_O-2Y69_U,0.026631713895875
0,2Y69_P-2Y69_S,0.004784306634642
0,2Y69_Q-2Y69_X,0.039842589334585
0,2Y9M_A-2Y9M_B,0.069177460513782
0,2Y9Y_A-2Y9Y_B,0.001112653772734
0,2YFV_A-2YFV_C,0.051761330510295
0,2YFV_C-2YFV_B,0.052422159001106
0,2YIN_D-2YIN_B,0.026883333184094
0,2YJN_B-2YJN_A,0.002026433680289
0,2YNM_A-2YNM_D,0.008183169782663
0,2YNM_B-2YNM_C,0.01912936509582
0,2YPA_A-2YPA_C,0.068692555459783
0,2YPA_C-2YPA_D,0.023691277857945
0,2Z0D_B-2Z0D_A,0.003639023503793
0,2Z5K_B-2Z5K_A,0.009894878376727
0,2Z7F_E-2Z7F_I,0.071720238095238
0,2ZET_A-2ZET_C,0.060563334078516
0,2ZFD_B-2ZFD_A,0.130996328445495
0,2ZME_D-2ZME_B,0.020957133013422
0,2ZON_A-2ZON_G,0.007735406190748
0,2ZP8_B-2ZP8_G,0.19237131452486
0,2ZUP_A-2ZUP_B,0.009836032008736
0,2ZXE_A-2ZXE_G,0.004731747593869
0,2ZXE_B-2ZXE_A,0.000380123545561
0,2ZXE_B-2ZXE_G,0.005429382583793
0,2ZXX_E-2ZXX_F,0.01737139035057
0,2ZZD_J-2ZZD_L,0.022951659952231
0,3A1J_B-3A1J_A,0.003518484369864
0,3A1J_C-3A1J_A,0.017968395350255
0,3A1J_C-3A1J_B,0.008477154327228
0,3A2F_A-3A2F_B,0.000566533389629
0,3A4U_A-3A4U_B,0.012948598039152
0,3A5Z_C-3A5Z_D,0.003895378998653
0,3AB0_D-3AB0_E,0.007366277814827
0,3ABQ_D-3ABQ_C,0.001716542509195
0,3AJB_B-3AJB_A,0.28739172699701
0,3ALZ_A-3ALZ_B,0.031141714088934
0,3AOH_H-3AOH_Z,0.000893554005283
0,3AU4_B-3AU4_A,0.030806370735317
0,3AWU_A-3AWU_B,0.045631894899258
0,3AYH_A-3AYH_B,0.011008323253374
0,3B08_G-3B08_H,0.193330290696826
