,complex_id,Overlap
0,3B0D_C-3B0D_B,0.067505783034841
0,3BES_L-3BES_R,0.032761632653061
0,3BG1_A-3BG1_B,0.102236359837894
0,3BG4_C-3BG4_D,0.132739437610699
0,3BH7_A-3BH7_B,0.049249710456258
0,3BK3_A-3BK3_C,0.008291105485855
0,3BOW_C-3BOW_B,0.302254014671794
0,3BPO_B-3BPO_C,0.416036965992096
0,3BRV_C-3BRV_B,0.117091910103127
0,3BTP_A-3BTP_B,0.028943701833065
0,3BY4_B-3BY4_A,0.049722363680945
0,3C0T_A-3C0T_B,0.072459640067172
0,3CF4_G-3CF4_A,0.003304754708394
0,3CH5_A-3CH5_B,0.041724830461918
0,3CI0_I-3CI0_J,0.1073202195428
0,3CI0_K-3CI0_J,0.00400872914116
0,3CL3_A-3CL3_D,0.062848057701246
0,3CPT_B-3CPT_A,0.023395486148505
0,3CQC_B-3CQC_A,0.019063890763395
0,3CR3_B-3CR3_D,0.016547892402593
0,3CUE_L-3CUE_G,0.115388549988529
0,3CX8_A-3CX8_B,0.011221840197849
0,3D6N_B-3D6N_A,0.010209205214734
0,3DBO_B-3DBO_A,0.064458977454301
0,3DCG_E-3DCG_D,0.167382741340079
0,3DDC_A-3DDC_B,0.234509442522733
0,3DGP_A-3DGP_B,0.035978436399194
0,3DIN_A-3DIN_C,0.00251158974005
0,3DIN_A-3DIN_E,0.017861940838866
0,3DOE_A-3DOE_B,0.11165492545993
0,3DWG_A-3DWG_C,0.012608478888581
0,3E0J_A-3E0J_B,0.012679066788448
0,3E5A_A-3E5A_B,0.050890409910117
0,3EAB_A-3EAB_G,0.127285694284014
0,3EGG_A-3EGG_C,0.020290661719233
0,3EGW_C-3EGW_B,0.008294025146005
0,3ENO_B-3ENO_F,0.010694674404133
0,3EUH_A-3EUH_C,0.001534284373058
0,3EUJ_B-3EUJ_A,0.009744984557754
0,3F1S_B-3F1S_A,0.000412999899521
0,3F3F_B-3F3F_D,0.100897189900421
0,3F62_B-3F62_A,0.001095334685598
0,3F8U_C-3F8U_D,0.00737838161334
0,3FBI_B-3FBI_A,0.061829282260434
0,3FIE_C-3FIE_A,0.030193749781379
0,3FJU_A-3FJU_B,0.048201645553089
0,3FWB_B-3FWB_A,0.079763992689058
0,3G5O_D-3G5O_C,0.048591477184281
0,3G9V_C-3G9V_D,0.064111888111888
0,3G9W_D-3G9W_A,0.102943707904998
0,3GCG_A-3GCG_B,0.177683720170251
0,3GE3_A-3GE3_C,0.009686384133645
0,3GLI_A-3GLI_B,0.001147140265772
0,3GLI_F-3GLI_J,0.00110610267285
0,3GQI_B-3GQI_A,0.025384211872377
0,3GYX_E-3GYX_F,0.003283455529515
0,3GZ2_P-3GZ2_B,0.155551415797317
0,3H0G_B-3H0G_J,0.005166457207622
0,3H0G_B-3H0G_L,0.004044415546392
0,3H0G_N-3H0G_U,0.001902938141374
0,3H4S_A-3H4S_E,0.008248264115453
0,3H7H_B-3H7H_A,0.03458105973717
0,3HD7_F-3HD7_E,0.010595257386701
0,3HD7_F-3HD7_G,0.009469870630012
0,3HGK_B-3HGK_E,0.092269181511235
0,3HHZ_A-3HHZ_K,0.001029637055167
0,3HI2_B-3HI2_A,0.052595321257314
0,3HJY_A-3HJY_B,0.02003574652565
0,3HMX_B-3HMX_A,0.058004836844769
0,3HRD_D-3HRD_A,0.071749855027971
0,3HRD_H-3HRD_F,0.040619737229465
0,3HRD_H-3HRD_G,0.049835288935508
0,3HTK_B-3HTK_C,0.010242935371516
0,3HUG_I-3HUG_J,0.232916979577431
0,3HZH_A-3HZH_B,0.248481512445402
0,3IAB_A-3IAB_B,0.00800941345406
0,3IAX_B-3IAX_A,0.028112660133148
0,3ICQ_B-3ICQ_T,0.007788498026171
0,3IEC_B-3IEC_F,0.009511062972385
0,3IHP_C-3IHP_A,0.010732804856946
0,3IHQ_B-3IHQ_A,0.042796874334837
0,3IJ2_X-3IJ2_B,0.068140632062201
0,3IKO_H-3IKO_I,0.01647611702704
0,3IM4_A-3IM4_C,0.040303893637227
0,3IMA_A-3IMA_B,0.025799817779262
0,3INB_D-3INB_A,0.350932708077254
0,3IOZ_A-3IOZ_B,0.040264423076923
0,3ISM_A-3ISM_C,0.003698015236619
0,3JQO_l-3JQO_k,0.005735536995007
0,3K51_B-3K51_A,0.036717055104337
0,3K6G_E-3K6G_B,0.075846833578792
0,3K7V_C-3K7V_A,0.001777015112278
0,3K8P_D-3K8P_C,0.013277768141023
0,3KBU_D-3KBU_A,0.070719958669262
0,3KF6_A-3KF6_B,0.115224570363935
0,3KFD_A-3KFD_J,0.007945365646259
0,3KFD_B-3KFD_F,0.004747262267959
0,3KFD_K-3KFD_G,0.049967784576758
0,3KFU_B-3KFU_I,0.004283573661043
0,3KFU_H-3KFU_I,0.001876625845578
0,3KFU_H-3KFU_J,0.003894240465495
0,3KMU_B-3KMU_A,0.028782755672435
0,3KND_A-3KND_B,0.047312819088488
0,3KP1_A-3KP1_E,0.025415587859714
0,3KQ4_B-3KQ4_A,0.010010337523751
0,3KSE_D-3KSE_A,0.283226686484027
0,3KWV_D-3KWV_F,5.96809367935917E-05
0,3KXE_C-3KXE_A,0.07186788703313
0,3KYI_B-3KYI_A,0.210586098732055
0,3KYS_B-3KYS_A,0.049411485488107
0,3KZ4_H-3KZ4_B,0.00363369006526
0,3L2O_B-3L2O_A,0.050035310577538
0,3L3O_B-3L3O_M,0.355821712453758
0,3L75_E-3L75_D,0.004821200045108
0,3L75_E-3L75_J,0.03639141731688
0,3L75_Q-3L75_S,0.005886589392422
0,3L75_R-3L75_T,0.101130548949197
0,3L82_A-3L82_B,0.007710538995455
0,3LCB_C-3LCB_B,0.002406922670205
0,3LK2_A-3LK2_T,0.032434997572066
0,3LK2_B-3LK2_A,0.013224667914464
0,3LK2_B-3LK2_T,0.146873478344973
0,3LPE_A-3LPE_B,0.501907616075018
0,3LQC_A-3LQC_B,0.252307272163898
0,3LQV_B-3LQV_Q,0.036615938317262
0,3LVK_A-3LVK_B,0.018656835239563
0,3M0D_D-3M0D_C,0.095837422630498
0,3M1C_B-3M1C_A,0.002821838712154
0,3M4W_E-3M4W_A,0.061032510854601
0,3M91_A-3M91_B,0.38724911218605
0,3M9S_3-3M9S_F,0.003838621682531
0,3MDY_B-3MDY_A,0.012299337141843
0,3ME0_A-3ME0_B,0.001637930016925
0,3MHS_A-3MHS_B,0.063968862526657
0,3MHS_A-3MHS_C,0.045850289140119
0,3MHS_A-3MHS_E,0.033804079968508
0,3MHS_C-3MHS_B,0.113945335537166
0,3MHS_D-3MHS_A,0.027775106365959
0,3MHS_E-3MHS_B,0.044412351347283
0,3MJH_C-3MJH_D,0.057837023661472
0,3MK7_D-3MK7_E,0.016417913991526
0,3MK7_E-3MK7_F,0.027014304088215
0,3MK7_G-3MK7_I,0.007314470719782
0,3MML_A-3MML_B,0.014383803857803
0,3MMY_C-3MMY_D,0.181136464175122
0,3MN5_A-3MN5_S,0.018150708034251
0,3MSX_A-3MSX_B,0.024073963712529
0,3MXN_A-3MXN_B,0.006031506621532
0,3MZK_D-3MZK_C,0.08298483275246
0,3N3A_B-3N3A_C,0.006800940207218
0,3N3K_B-3N3K_A,0.013151719221798
0,3N6R_A-3N6R_B,0.009416355816756
0,3N9N_C-3N9N_A,0.020032509691259
0,3N9U_C-3N9U_B,0.054381968320846
0,3NCE_A-3NCE_B,0.050510790459324
0,3NFG_C-3NFG_D,0.038226535659163
0,3NMU_C-3NMU_B,0.005911128116791
0,3NMU_F-3NMU_A,0.00366747819609
0,3NMZ_C-3NMZ_A,0.011243918359741
0,3NY7_B-3NY7_A,0.096932343465471
0,3NYB_B-3NYB_A,0.042213499250247
0,3O4O_A-3O4O_B,0.420396448740636
0,3O4O_C-3O4O_A,0.05858316505513
0,3O4O_C-3O4O_B,0.27355793967183
0,3O65_F-3O65_E,0.063468456114047
0,3O6Q_A-3O6Q_D,0.070292591569187
0,3OAK_A-3OAK_D,0.27947182983721
0,3OC3_A-3OC3_C,0.001113548355872
0,3OHM_B-3OHM_A,0.000426822854465
0,3OIQ_B-3OIQ_A,0.065044949762031
0,3OJY_A-3OJY_C,0.001493605236112
0,3OLM_A-3OLM_D,0.003974877057975
0,3OQ3_B-3OQ3_A,0.150278345096214
0,3OR1_A-3OR1_C,0.017134699591596
0,3OR1_B-3OR1_C,0.020452256717945
0,3OTP_I-3OTP_C,0.002693895731214
0,3OVU_C-3OVU_A,0.081026627517623
0,3OVU_C-3OVU_B,0.09983590815124
0,3P5J_A-3P5J_B,0.00139150143589
0,3P5J_A-3P5J_C,0.008232117133865
0,3P5J_C-3P5J_B,0.007954303967482
0,3P71_C-3P71_T,0.001313491980075
0,3P8C_D-3P8C_F,0.002450243199769
0,3P8C_F-3P8C_B,0.001894537912387
0,3PCR_B-3PCR_A,0.123550783071956
0,3PEV_A-3PEV_B,0.063996299826354
0,3PHF_4-3PHF_3,0.002659323057268
0,3PIN_A-3PIN_B,0.079540025445288
0,3PNL_A-3PNL_B,0.121371684816094
0,3PNR_A-3PNR_B,0.013410680956798
0,3PVL_A-3PVL_B,0.00541656326902
0,3PXG_F-3PXG_f,0.082998104868783
0,3PZD_B-3PZD_A,0.031335362547235
0,3Q33_B-3Q33_A,0.001844987702917
0,3Q3J_B-3Q3J_A,0.159439922758094
0,3Q87_A-3Q87_B,0.147952020660781
0,3QBT_C-3QBT_D,0.09526034765964
0,3QDR_B-3QDR_A,0.138673255089299
0,3QKS_C-3QKS_A,0.035959812133512
0,3QN1_B-3QN1_A,0.003367261039259
0,3QVG_B-3QVG_A,0.541212096945291
0,3QWZ_A-3QWZ_B,0.007389443162686
0,3R07_A-3R07_C,0.23790266331874
0,3R2D_J-3R2D_A,0.015285956407603
0,3R45_A-3R45_C,0.015881737192763
0,3R84_V-3R84_U,0.172726294957839
0,3RFZ_D-3RFZ_E,0.005651388979894
0,3RFZ_F-3RFZ_E,0.024396288761266
0,3RGB_A-3RGB_C,0.002285641784182
0,3RGB_B-3RGB_C,0.002669649971284
0,3RGB_J-3RGB_I,0.005069536023716
0,3RKO_F-3RKO_E,0.015195407583708
0,3RLF_F-3RLF_E,0.003272350224118
0,3RLF_G-3RLF_E,0.004790700403064
0,3RNQ_A-3RNQ_B,0.402691246901551
0,3RZO_B-3RZO_K,0.000892696797304
0,3RZO_C-3RZO_J,0.171136214090678
0,3RZO_C-3RZO_K,0.128385394666441
0,3RZO_C-3RZO_L,0.005364094828076
0,3S8G_A-3S8G_B,0.015813755192643
0,3S8G_A-3S8G_C,0.026574737272481
0,3S8G_B-3S8G_C,0.063087781825637
0,3S9D_A-3S9D_B,0.036114904560205
0,3SBT_B-3SBT_A,0.01455533596838
0,3SGJ_A-3SGJ_C,0.430694846000854
0,3SJA_A-3SJA_D,0.019341885987536
0,3SJL_B-3SJL_F,0.008179510491098
0,3SJL_E-3SJL_B,0.067926602729058
0,3SQG_B-3SQG_D,0.000650244818656
0,3SQG_C-3SQG_A,0.000701575752055
0,3SQG_C-3SQG_B,0.017773114043755
0,3T12_A-3T12_C,0.026010987171621
0,3T5V_B-3T5V_C,0.001838306151021
0,3T6G_A-3T6G_B,0.00383200404158
0,3T97_C-3T97_B,0.286340350424039
0,3TBI_B-3TBI_A,0.144366314134848
0,3TIX_B-3TIX_A,0.020194788227934
0,3TJZ_A-3TJZ_B,0.026089917611954
0,3TJZ_C-3TJZ_B,0.002940591297992
0,3TL8_G-3TL8_K,0.084636791645496
0,3TND_A-3TND_B,0.020542614580501
0,3TNU_A-3TNU_B,0.216656625332338
0,3TQ7_A-3TQ7_Q,0.19780096925367
0,3TU5_A-3TU5_B,0.007478514966438
0,3TUF_B-3TUF_A,0.038595179621392
0,3TVJ_B-3TVJ_I,0.048313194011536
0,3TVT_A-3TVT_B,0.013803153940895
0,3TW8_D-3TW8_C,0.023648760462544
0,3TX7_B-3TX7_A,0.013628026828212
0,3U1J_E-3U1J_B,0.074294106137822
0,3U52_A-3U52_E,0.005725888946722
0,3U60_C-3U60_G,0.006211327950815
0,3U6X_D-3U6X_Y,0.013141906445432
0,3U7U_J-3U7U_D,0.031566243962234
0,3U88_M-3U88_C,0.093541245922013
0,3U9Z_A-3U9Z_C,0.036648838136771
0,3UKY_B-3UKY_C,0.05917776457292
0,3ULY_A-3ULY_B,0.05039251317937
0,3UTM_B-3UTM_C,0.131558228254443
0,3V11_A-3V11_B,0.00484849707768
0,3V11_A-3V11_C,0.009900718885713
0,3V4Y_A-3V4Y_B,0.039126963394609
0,3V62_C-3V62_B,0.048122695405846
0,3V89_B-3V89_A,0.000469060170443
0,3V96_B-3V96_A,0.032883962823001
0,3VA2_A-3VA2_C,0.143517563722008
0,3VEP_A-3VEP_C,0.126430628647255
0,3VHL_B-3VHL_A,0.043502013315966
0,3VHX_A-3VHX_B,0.117322009409859
0,3VIQ_B-3VIQ_A,0.023059948394706
0,3VMF_A-3VMF_B,0.013321072703121
0,3VR4_C-3VR4_G,0.003433259597181
0,3VR4_D-3VR4_G,0.004864196030649
0,3VR4_G-3VR4_H,0.023841343990016
0,3VU9_B-3VU9_A,0.007682801725887
0,3VUX_B-3VUX_E,0.097071156337279
0,3VYT_A-3VYT_B,0.023706025894545
0,3VYT_C-3VYT_A,0.021840199342131
0,3VYT_C-3VYT_B,0.026996753246753
0,3VZA_A-3VZA_C,0.026647271811951
0,3VZA_A-3VZA_E,0.030035335689046
0,3VZA_C-3VZA_E,0.021122958563909
0,3W15_A-3W15_C,0.01157035522813
0,3W1S_A-3W1S_B,0.032974712643678
0,3W1S_A-3W1S_C,0.019116910954088
0,3W1Y_C-3W1Y_A,0.015377247273799
0,3W5U_H-3W5U_E,0.12687350836681
0,3WDG_A-3WDG_B,0.009827074461221
0,3WFD_C-3WFD_B,0.002919846961345
0,3WHL_C-3WHL_D,0.094722679421159
0,3WKR_A-3WKR_C,0.054944277637858
0,3WO4_A-3WO4_C,0.14326132012093
0,3WO4_B-3WO4_C,0.181374610640354
0,3WRY_D-3WRY_B,0.001830527113112
0,3WSO_B-3WSO_A,0.006638446581287
0,3WTP_C-3WTP_F,0.045114536910724
0,3WTP_H-3WTP_F,0.0536406803387
0,3WWN_A-3WWN_B,0.159377772658571
0,3WWQ_D-3WWQ_F,0.077551781791049
0,3WWT_A-3WWT_B,0.006191579796632
0,3WXF_B-3WXF_A,0.011704857839391
0,3WXM_A-3WXM_B,0.006979120877064
0,3WYF_A-3WYF_B,0.065972183903818
0,3WYF_A-3WYF_C,0.000509673177614
0,3WYF_E-3WYF_F,0.000482642399178
0,3WYG_D-3WYG_C,0.009753038040778
0,3X1L_B-3X1L_A,0.006006529698728
0,3X1L_C-3X1L_A,0.001954109770824
0,3X1L_C-3X1L_B,0.026591105862613
0,3X1L_D-3X1L_G,0.015204962367631
0,3X1L_F-3X1L_A,0.026888136584979
0,3ZDL_B-3ZDL_A,0.005746112885608
0,3ZIA_A-3ZIA_G,0.011639461762296
0,3ZIA_D-3ZIA_J,0.022825852392059
0,3ZIA_E-3ZIA_G,0.009604618256748
0,3ZIA_G-3ZIA_H,0.005693998782715
0,3ZIA_G-3ZIA_I,0.104313540745958
0,3ZIA_M-3ZIA_T,0.020531672934447
0,3ZIA_Q-3ZIA_T,0.037222585222053
0,3ZIA_R-3ZIA_S,0.05094596858552
0,3ZKJ_E-3ZKJ_D,0.085335208111009
0,3ZS9_A-3ZS9_D,0.005662263212904
0,4A49_B-4A49_A,0.02338238828336
0,4A8J_D-4A8J_E,0.139872704451435
0,4A8X_A-4A8X_B,0.069797361999197
0,4A8X_A-4A8X_C,0.190940674012131
0,4A8X_C-4A8X_B,0.078698412698413
0,4AF3_A-4AF3_D,0.063836279163097
0,4AJ5_I-4AJ5_S,0.323796388304209
0,4ANI_C-4ANI_A,0.029398193612744
0,4AQR_D-4AQR_A,0.239944798360527
0,4AYD_A-4AYD_D,0.081557501198629
0,4B0M_M-4B0M_B,0.000945524083162
0,4B1V_B-4B1V_N,0.012212393380889
0,4B7Y_A-4B7Y_C,0.034774229326573
0,4B8C_D-4B8C_A,0.039943007852044
0,4B8C_D-4B8C_H,0.012107413499546
0,4B8C_H-4B8C_C,0.002622855038218
0,4BD9_B-4BD9_A,0.010458812216639
0,4BFI_B-4BFI_A,0.395414716537759
0,4BJJ_A-4BJJ_B,0.185972360016526
0,4BK5_A-4BK5_C,0.131305565016651
0,4BQ6_A-4BQ6_D,0.17287990480699
0,4BRU_A-4BRU_B,0.03725433722487
0,4BRW_A-4BRW_B,0.026082798429811
0,4BSZ_A-4BSZ_B,0.093525998718098
0,4BV4_R-4BV4_M,0.088063707387839
0,4BX9_A-4BX9_C,0.005125407051135
0,4C0H_B-4C0H_D,0.013470089486301
0,4C9B_A-4C9B_B,0.018990694755585
0,4C9R_C-4C9R_D,0.103358835833729
0,4CC9_B-4CC9_C,0.008009153318078
0,4CCG_A-4CCG_X,0.048026815673931
0,4CCN_D-4CCN_B,0.001823016788415
0,4CFR_Q-4CFR_B,0.221453670171764
0,4CGY_A-4CGY_B,0.012154428505215
0,4CI6_A-4CI6_B,0.009938002802869
0,4CJ2_A-4CJ2_D,0.035786333364247
0,4CLQ_B-4CLQ_A,0.022943235070659
0,4CMM_B-4CMM_A,0.490817020624238
0,4CO6_C-4CO6_E,0.145813765182186
0,4CRY_G-4CRY_B,0.008920205826106
0,4CT0_A-4CT0_B,0.009380238131085
0,4CXF_A-4CXF_B,0.02718492717447
0,4CYM_D-4CYM_A,0.024496434528589
0,4D0N_A-4D0N_B,0.019770040161293
0,4D18_E-4D18_H,0.001597126302082
0,4D18_F-4D18_A,0.000995417517923
0,4D18_F-4D18_B,0.013504659372103
0,4D18_J-4D18_I,0.000827637236913
0,4D18_M-4D18_J,0.00730226625529
0,4D18_M-4D18_N,0.001082610734934
0,4DAY_C-4DAY_A,0.026673323650448
0,4DCK_C-4DCK_A,0.159079709696707
0,4DCN_A-4DCN_C,0.146862406447899
0,4DGL_C-4DGL_B,0.036439659373827
0,4DGW_B-4DGW_A,0.010501690716102
0,4DGW_B-4DGW_C,0.006087467076848
0,4DH2_B-4DH2_A,0.32853272821301
0,4DHI_D-4DHI_B,0.010044340737076
0,4DI3_E-4DI3_C,0.00152056781453
0,4DID_A-4DID_B,0.120032803783461
0,4DJD_B-4DJD_E,0.010228899976282
0,4DJD_B-4DJD_F,0.004056809415777
0,4DL0_E-4DL0_G,0.010248207803301
0,4DL0_E-4DL0_I,0.05711798389308
0,4DL0_G-4DL0_C,0.073871194071187
0,4DVG_A-4DVG_B,0.062255742266461
0,4DX8_H-4DX8_B,0.038435765575652
0,4DXR_B-4DXR_A,0.051243618409999
0,4E6K_D-4E6K_H,0.071956165609416
0,4E6N_A-4E6N_B,0.001113388522263
0,4EAH_G-4EAH_E,0.002743100129879
0,4EB5_A-4EB5_C,0.018070973213649
0,4EBA_H-4EBA_C,0.090735226768264
0,4EN2_B-4EN2_A,0.156712157257946
0,4EOZ_C-4EOZ_D,0.056033457108759
0,4ETP_A-4ETP_B,0.059686622338631
0,4F0Z_A-4F0Z_B,0.020999001572265
0,4F0Z_C-4F0Z_A,0.007520769537697
0,4F0Z_C-4F0Z_B,0.036193173837727
0,4F4O_D-4F4O_F,0.006616230684636
0,4F6U_A-4F6U_B,0.007067025330126
0,4F8C_B-4F8C_A,0.06962930867564
0,4F9C_A-4F9C_B,0.104135441464287
0,4FAO_b-4FAO_d,0.006075982305491
0,4FAO_M-4FAO_Q,0.004192604416068
0,4FAO_W-4FAO_d,0.064438632948248
0,4FBW_A-4FBW_C,0.037342271141516
0,4FJV_B-4FJV_A,0.015095878255094
0,4FMB_B-4FMB_A,0.114409497257889
0,4FOU_A-4FOU_C,0.009515860267843
0,4FQ3_B-4FQ3_A,0.009060690196153
0,4FXE_B-4FXE_E,0.064292887935254
0,4FXG_J-4FXG_B,0.006091715310417
0,4FXW_B-4FXW_A,0.129320587553914
0,4G2V_B-4G2V_A,0.237908300403117
0,4G4S_P-4G4S_O,0.000684144695698
0,4G6U_A-4G6U_B,0.003666927136708
0,4G91_B-4G91_A,0.083495682526154
0,4GAF_A-4GAF_B,0.111418576504294
0,4GAM_B-4GAM_C,0.020529935305719
0,4GAM_I-4GAM_M,0.004316736040314
0,4GAM_L-4GAM_I,0.012421004969148
0,4GD3_T-4GD3_A,0.003502616591227
0,4GF3_B-4GF3_A,0.076551699199945
0,4GIZ_C-4GIZ_B,0.028247728033518
0,4GIZ_D-4GIZ_B,0.028247728033518
0,4GQB_B-4GQB_A,0.01640714434458
0,4GS7_A-4GS7_C,0.067097145889365
0,4GXB_B-4GXB_A,0.043924006503302
0,4H1W_A-4H1W_B,0.004081052506029
0,4H3H_B-4H3H_A,0.001496124007292
0,4H44_A-4H44_D,0.026364185893344
0,4H44_A-4H44_G,0.045551135315792
0,4H44_B-4H44_A,0.005422821145882
0,4H44_B-4H44_C,0.039449791568155
0,4H44_B-4H44_G,0.079799166187464
0,4H44_C-4H44_E,0.006162045691587
0,4H44_G-4H44_F,0.0205505477638
0,4H62_Q-4H62_K,0.011803011803012
0,4H62_V-4H62_Q,0.284630714353614
0,4H63_V-4H63_R,0.009097215908464
0,4H9N_A-4H9N_C,0.012110990234666
0,4H9N_C-4H9N_B,0.011207256233983
0,4HEA_3-4HEA_9,0.001243077648168
0,4HEA_4-4HEA_6,0.009551753810123
0,4HEA_5-4HEA_3,0.003497448665037
0,4HEA_5-4HEA_4,0.064845306096378
0,4HEA_5-4HEA_6,0.013345589849264
0,4HEA_5-4HEA_9,0.027254067650226
0,4HEA_6-4HEA_9,0.057098222732721
0,4HEA_6-4HEA_W,0.007408875089109
0,4HEA_7-4HEA_9,0.161811738083593
0,4HEA_A-4HEA_6,0.017999443436547
0,4HEA_D-4HEA_B,0.001062769771651
0,4HEA_D-4HEA_I,0.040040271483628
0,4HEA_D-4HEA_X,0.039361602029206
0,4HEA_E-4HEA_D,0.001886260378108
0,4HEA_E-4HEA_O,0.0107329671089
0,4HEA_F-4HEA_X,0.091998405437594
0,4HEA_H-4HEA_4,0.002567321480148
0,4HEA_Q-4HEA_G,0.001833383586764
0,4HEA_Q-4HEA_O,0.013646174040773
0,4HEA_Q-4HEA_P,0.001734926816644
0,4HEA_Q-4HEA_R,0.011664797479248
0,4HFK_A-4HFK_B,0.00735422338726
0,4HH3_A-4HH3_C,0.161619633680952
0,4HI0_A-4HI0_B,0.002627512473037
0,4HI0_A-4HI0_E,0.012900894381688
0,4HI8_B-4HI8_A,0.10133854442678
0,4HKC_A-4HKC_B,0.158438262193405
0,4HKJ_P-4HKJ_N,0.093618234206457
0,4HNY_B-4HNY_A,0.033385870569079
0,4HPM_C-4HPM_D,0.020865770593394
0,4HSA_E-4HSA_F,0.010221167843295
0,4HSU_C-4HSU_A,0.004152840381593
0,4HUQ_T-4HUQ_S,0.001238949459257
0,4HX3_H-4HX3_G,0.037844534067358
0,4HZU_T-4HZU_S,0.003266773940182
0,4I6J_A-4I6J_B,0.000978152790592
0,4I6M_A-4I6M_C,0.024924049620463
0,4I6M_A-4I6M_D,0.029539159680536
0,4I6N_B-4I6N_A,0.045404640014709
0,4I98_A-4I98_C,0.070405810032962
0,4I9X_C-4I9X_B,0.327437584386984
0,4IAO_A-4IAO_C,0.007016544438044
0,4IFD_A-4IFD_G,0.038108144121096
0,4IFD_C-4IFD_I,0.061378965574189
0,4IFD_C-4IFD_J,0.001202564076399
0,4IFD_I-4IFD_G,0.128004217540288
0,4IFD_K-4IFD_I,0.01001589324773
0,4II2_B-4II2_A,0.002108177504498
0,4IIQ_B-4IIQ_A,0.4235260571978
