,complex_id,Overlap
0,4IIQ_C-4IIQ_A,0.302163996546118
0,4IIT_A-4IIT_B,0.046069182070037
0,4IN3_C-4IN3_D,0.001213077664973
0,4ITR_C-4ITR_B,0.064267051943108
0,4IUM_B-4IUM_A,0.121294160364342
0,4IW3_K-4IW3_J,0.003465352459526
0,4J7C_B-4J7C_K,0.00914217019206
0,4JCV_C-4JCV_E,0.005394227925135
0,4JGH_A-4JGH_C,0.009832258394021
0,4JGH_B-4JGH_C,0.017434290017175
0,4JGH_D-4JGH_C,0.00842265945629
0,4JHJ_C-4JHJ_A,0.0845477582846
0,4JJN_E-4JJN_L,0.00483893476403
0,4JJN_L-4JJN_F,0.005867341468122
0,4JLQ_A-4JLQ_B,0.004390214606022
0,4JMF_A-4JMF_B,0.031507439773264
0,4JOI_B-4JOI_C,0.119326249419975
0,4JQU_A-4JQU_B,0.186869269464888
0,4K1R_D-4K1R_C,0.013156985540136
0,4KBB_D-4KBB_B,0.046642128805666
0,4KFZ_A-4KFZ_C,0.017507003545585
0,4KMO_A-4KMO_B,0.002217488753596
0,4KP3_A-4KP3_C,0.007946729641404
0,4KP3_B-4KP3_F,0.021956170520661
0,4KT5_C-4KT5_A,0.066697233239149
0,4KT6_C-4KT6_D,0.000466013176924
0,4KYO_A-4KYO_B,0.0092719815348
0,4KYT_A-4KYT_B,0.009342331999402
0,4L0Z_B-4L0Z_A,0.023166725904113
0,4L63_C-4L63_A,0.107418705121403
0,4LD3_A-4LD3_B,0.217207699812993
0,4LJO_B-4LJO_A,0.101536210042511
0,4LL1_B-4LL1_A,0.007795955043476
0,4LL8_A-4LL8_E,0.005787125403824
0,4LN0_B-4LN0_C,0.012763189549938
0,4LNU_A-4LNU_K,0.006173787071756
0,4LRT_A-4LRT_B,0.024190938942109
0,4LX3_A-4LX3_B,0.356665523352198
0,4M0W_B-4M0W_A,0.091200269128868
0,4M1U_A-4M1U_E,0.000874408640369
0,4M5D_A-4M5D_B,0.001644788894135
0,4M69_A-4M69_B,0.018923326908093
0,4M6B_A-4M6B_C,0.107193206538545
0,4M6B_D-4M6B_F,0.098925581359786
0,4M70_I-4M70_J,0.052907699432109
0,4MCT_A-4MCT_B,0.055124250361894
0,4ME7_F-4ME7_C,0.038759242859333
0,4MOY_A-4MOY_B,0.099278946272387
0,4MQW_E-4MQW_D,0.005706630287746
0,4MQW_X-4MQW_A,0.393913359572083
0,4MQW_Z-4MQW_H,0.036224361550919
0,4N3Y_A-4N3Y_C,0.057083974997735
0,4NDN_B-4NDN_F,0.009087449758354
0,4NEE_C-4NEE_D,0.016875769740586
0,4NEE_K-4NEE_J,0.003390851189513
0,4NQW_A-4NQW_B,0.131485192576229
0,4NRH_A-4NRH_D,0.301659711207507
0,4NTW_B-4NTW_A,0.058212625171114
0,4NTW_B-4NTW_C,0.081919116069513
0,4NTW_C-4NTW_A,0.017503195909823
0,4NUT_A-4NUT_B,0.11806039252669
0,4NWO_A-4NWO_B,0.056289375435814
0,4NWP_C-4NWP_E,0.012399979816515
0,4ODB_B-4ODB_E,0.37095998423872
0,4OJK_C-4OJK_A,0.072421559490525
0,4OMF_A-4OMF_B,0.003337207776954
0,4OMF_G-4OMF_A,0.007193185602277
0,4OMF_G-4OMF_B,0.070524447291679
0,4OO1_J-4OO1_C,0.000127764172213
0,4OO1_J-4OO1_H,2.16151527492761E-05
0,4OR5_B-4OR5_E,0.051630905958725
0,4OR5_F-4OR5_G,0.006787471863971
0,4OR5_G-4OR5_H,0.011669576958409
0,4OR5_H-4OR5_J,0.176720647773279
0,4OV6_G-4OV6_E,0.07886856144298
0,4OWR_A-4OWR_C,0.218771724444086
0,4OWT_A-4OWT_C,0.040999454446263
0,4OWT_B-4OWT_A,0.007894347776641
0,4OY2_F-4OY2_E,0.007659371262593
0,4P1B_I-4P1B_A,0.00758581111004
0,4P5O_C-4P5O_F,0.004855333116203
0,4P5O_G-4P5O_C,0.010919550958741
0,4P5O_G-4P5O_D,0.006031833212133
0,4P5O_K-4P5O_B,0.039291351546021
0,4P6I_D-4P6I_A,0.015198049768657
0,4P6V_B-4P6V_A,0.003001295073593
0,4P6V_D-4P6V_C,0.005543046041591
0,4P6V_F-4P6V_A,0.005648506125019
0,4P6V_F-4P6V_C,0.004510042073008
0,4P6Z_M-4P6Z_B,0.000962689987031
0,4P6Z_M-4P6Z_G,0.000444077032094
0,4P6Z_S-4P6Z_G,0.000530683783014
0,4P6Z_V-4P6Z_S,0.134573336268252
0,4P78_D-4P78_A,0.142732406021443
0,4PBY_D-4PBY_B,0.019062972504518
0,4PER_B-4PER_A,0.164660585326215
0,4PK7_B-4PK7_A,0.02291956904268
0,4PKF_A-4PKF_C,0.00053747113312
0,4PKG_A-4PKG_G,0.005525081456428
0,4PLN_C-4PLN_B,0.013101143321927
0,4PSW_C-4PSW_A,0.026677398282941
0,4PSW_C-4PSW_B,0.035501063624748
0,4PUF_D-4PUF_B,0.006177067635461
0,4Q2U_A-4Q2U_B,0.054958613826953
0,4Q35_A-4Q35_B,0.003702287390524
0,4Q7J_B-4Q7J_C,0.01778771214464
0,4Q7J_D-4Q7J_C,0.013134010740467
0,4Q7J_E-4Q7J_G,0.000309499396668
0,4Q7J_F-4Q7J_E,0.007736618220489
0,4QAF_A-4QAF_D,0.040332010733884
0,4QAM_B-4QAM_A,0.051767399267399
0,4QIW_J-4QIW_Q,0.030945041266458
0,4QLB_E-4QLB_A,0.001019321169239
0,4QLP_B-4QLP_A,0.006775290295365
0,4QPG_C-4QPG_A,0.325733052720598
0,4QPJ_C-4QPJ_A,0.079740801232257
0,4QPL_B-4QPL_A,0.0096359826988
0,4QTT_C-4QTT_D,0.131831445656192
0,4R10_B-4R10_A,0.072757238233869
0,4R3U_A-4R3U_C,0.096905209002298
0,4R6U_D-4R6U_A,0.14415325114466
0,4RG6_A-4RG6_S,0.087117405279786
0,4RGW_A-4RGW_B,0.018933081997559
0,4ROC_B-4ROC_A,0.019746829163688
0,4RS1_A-4RS1_B,0.091505420083995
0,4RT6_B-4RT6_A,0.004755261861233
0,4S0H_B-4S0H_E,0.05029941672697
0,4TPS_D-4TPS_C,0.147399749373434
0,4TQ1_A-4TQ1_B,0.027845222147801
0,4U4C_B-4U4C_A,0.01420726212563
0,4U65_A-4U65_E,0.021952748034392
0,4U7U_A-4U7U_B,0.005683212220473
0,4U7U_A-4U7U_K,0.001358833034624
0,4U7U_E-4U7U_B,0.001129286222417
0,4U7U_P-4U7U_U,0.002201461374493
0,4U7U_V-4U7U_M,0.002151132372337
0,4U7U_V-4U7U_W,0.001421862456181
0,4UAF_B-4UAF_E,0.205790658927855
0,4UB8_A-4UB8_B,0.003753265091864
0,4UB8_A-4UB8_I,0.044768068451362
0,4UB8_A-4UB8_O,0.006114320888413
0,4UB8_A-4UB8_T,0.03408405538609
0,4UB8_A-4UB8_V,0.010454432340349
0,4UB8_B-4UB8_H,0.008202537808082
0,4UB8_B-4UB8_L,0.02013399709811
0,4UB8_B-4UB8_O,0.001591111846885
0,4UB8_B-4UB8_U,0.003650916343342
0,4UB8_e-4UB8_j,0.052752313717226
0,4UB8_E-4UB8_R,0.056047934879531
0,4UB8_K-4UB8_Y,0.088260135135135
0,4UB8_l-4UB8_m,0.039312039312039
0,4UB8_o-4UB8_u,0.004518749751036
0,4UB8_T-4UB8_L,0.106363748263553
0,4UB8_U-4UB8_V,0.0379202890427
0,4UB8_Z-4UB8_Y,0.013183487549792
0,4UE8_A-4UE8_B,0.078015154716424
0,4UE9_A-4UE9_B,0.011417973890461
0,4UEL_A-4UEL_C,0.012332217952034
0,4UEL_B-4UEL_A,0.047560368204542
0,4UF5_A-4UF5_B,0.005199446758116
0,4UFR_A-4UFR_B,0.003121747764374
0,4UI1_A-4UI1_D,0.006323295567482
0,4UQI_M-4UQI_A,0.000603400572574
0,4UQI_S-4UQI_A,0.001485324905491
0,4UQI_S-4UQI_B,0.017407521572361
0,4US0_R-4US0_S,0.023565620962129
0,4UX3_A-4UX3_B,0.045190258972957
0,4UZY_B-4UZY_A,0.067000138804765
0,4UZZ_B-4UZZ_A,0.362662052182101
0,4V0X_A-4V0X_B,0.021211909253556
0,4V3K_B-4V3K_C,0.183022234310192
0,4V3K_D-4V3K_E,0.042161193945672
0,4V3K_D-4V3K_F,0.090663734182166
0,4W4L_B-4W4L_A,0.038746765569988
0,4W4L_B-4W4L_C,0.002931781086124
0,4W4O_C-4W4O_A,0.418449663772028
0,4WEM_A-4WEM_B,0.030444634138478
0,4WJ3_H-4WJ3_I,0.001470253884047
0,4WJ3_M-4WJ3_K,0.0015266850905
0,4WJ3_P-4WJ3_A,0.001186283773873
0,4WMA_D-4WMA_A,0.018895309113653
0,4WNL_D-4WNL_E,0.74576802507837
0,4WPX_A-4WPX_B,0.287106122052684
0,4WQO_D-4WQO_A,0.013635100964722
0,4WSI_X-4WSI_A,0.030826329049443
0,4WV4_A-4WV4_B,0.016697489176273
0,4WW7_A-4WW7_B,0.136877502222244
0,4WWX_E-4WWX_Y,0.005991345712181
0,4WX8_E-4WX8_B,0.029393792747451
0,4WYB_C-4WYB_D,0.018477440329924
0,4WZA_H-4WZA_D,0.019580039268035
0,4X8K_A-4X8K_B,0.066137626545356
0,4XB6_B-4XB6_D,0.002167575174704
0,4XB6_G-4XB6_E,0.008730702090691
0,4XB6_G-4XB6_H,0.004860275309539
0,4XD9_A-4XD9_B,0.089431752185172
0,4XDN_A-4XDN_B,0.005239258149841
0,4XGA_B-4XGA_A,0.006620986022647
0,4XGC_A-4XGC_B,0.008836720011799
0,4XGC_A-4XGC_D,0.00351187593604
0,4XGC_A-4XGC_E,0.002234034854331
0,4XGC_B-4XGC_C,0.004107437544326
0,4XGC_B-4XGC_E,0.022213044803289
0,4XGC_C-4XGC_E,0.010815144291247
0,4XGC_D-4XGC_E,0.003959065918021
0,4XGC_F-4XGC_C,0.05657135110625
0,4XH9_E-4XH9_D,0.00843005022266
0,4XHJ_B-4XHJ_A,0.000389466807377
0,4XIZ_A-4XIZ_N,0.033510772730145
0,4XLG_A-4XLG_B,0.02290286704903
0,4XLR_C-4XLR_M,0.000951516046866
0,4XPM_A-4XPM_C,0.005128205128205
0,4XPM_B-4XPM_A,0.051963130890528
0,4XPM_B-4XPM_C,0.003539006000923
0,4XPN_A-4XPN_B,0.024537640284141
0,4XSG_A-4XSG_B,0.054669156183327
0,4XT1_A-4XT1_B,0.050007935290811
0,4XWJ_B-4XWJ_A,0.02461446636677
0,4XXB_A-4XXB_B,0.073499894059445
0,4XZR_B-4XZR_A,0.039813926461029
0,4Y99_C-4Y99_A,0.159027981296061
0,4YFD_A-4YFD_B,0.201885829113255
0,4YH7_A-4YH7_B,0.103311387374648
0,4YII_U-4YII_A,0.07155253131861
0,4YK8_A-4YK8_B,0.009079365540646
0,4YL8_B-4YL8_A,0.08159960350735
0,4YON_B-4YON_A,0.006961865110885
0,4YYP_A-4YYP_B,0.006523332939695
0,4Z2M_B-4Z2M_H,0.021982699222219
0,4Z2M_I-4Z2M_B,0.039509845478492
0,4Z3U_B-4Z3U_A,0.003243773374165
0,4Z42_C-4Z42_B,0.003141187427027
0,4Z42_F-4Z42_A,0.003526013003364
0,4Z6Y_A-4Z6Y_D,0.101658308981806
0,4Z80_A-4Z80_C,0.023842592592593
0,4Z8L_E-4Z8L_F,0.028342128175573
0,4Z96_A-4Z96_C,0.108766621762559
0,4ZHY_B-4ZHY_A,0.037251447549333
0,4ZJB_G-4ZJB_B,0.025435316435944
0,4ZJV_A-4ZJV_C,0.055317343433449
0,4ZK7_W-4ZK7_E,0.027086313849279
0,4ZK9_B-4ZK9_A,0.011940663985978
0,4ZP3_A-4ZP3_M,0.215702986170131
0,4ZRI_C-4ZRI_A,0.039571120752606
0,4ZRK_G-4ZRK_C,0.02491745542593
0,4ZRP_C-4ZRP_A,0.004315970668476
0,5ABV_F-5ABV_E,0.056614852970287
0,5AJJ_B-5AJJ_A,0.11469940705323
0,5AQV_A-5AQV_B,0.057382500281437
0,5AWF_D-5AWF_B,0.006933210563769
0,5AWW_Y-5AWW_E,0.02943571914419
0,5AWW_Y-5AWW_G,0.016819852453361
0,5B0O_C-5B0O_G,0.003380323693643
0,5B16_B-5B16_A,0.009245242778265
0,5B2G_A-5B2G_F,0.01385713452722
0,5B2G_C-5B2G_D,0.013150387470996
0,5B4X_D-5B4X_C,0.002142306899272
0,5B58_B-5B58_T,0.007243277120469
0,5B5W_U-5B5W_A,0.079050377087222
0,5B64_A-5B64_B,0.01985486741505
0,5B83_D-5B83_F,0.056534764159454
0,5BNX_A-5BNX_C,0.043203028127651
0,5BNX_A-5BNX_D,0.020812053115424
0,5BNX_C-5BNX_B,0.036114770319374
0,5BNX_D-5BNX_B,0.030888312887909
0,5BQC_A-5BQC_B,0.065742199894236
0,5BS7_E-5BS7_C,0.094129875216832
0,5BWA_A-5BWA_B,0.03765759929879
0,5BZ0_B-5BZ0_A,0.068871441554161
0,5C2J_B-5C2J_A,0.032673651315231
0,5C46_F-5C46_E,0.040159207989871
0,5CCB_B-5CCB_A,0.00207042349192
0,5CGQ_A-5CGQ_B,0.012197572786099
0,5CJP_A-5CJP_E,0.032804654724169
0,5CL1_D-5CL1_A,0.01639725602525
0,5CLL_A-5CLL_B,0.049752160663228
0,5CM2_M-5CM2_Z,0.144899808312808
0,5CM8_B-5CM8_A,0.028374581685368
0,5CSF_B-5CSF_C,0.040549624357454
0,5CX3_E-5CX3_A,0.038739636676129
0,5CYZ_A-5CYZ_C,0.053284754424248
0,5D1M_A-5D1M_B,0.038162386560872
0,5D3I_A-5D3I_B,0.109463896184109
0,5D6H_A-5D6H_B,0.010466727369335
0,5DA9_C-5DA9_A,0.010661457872127
0,5DLQ_C-5DLQ_B,0.013834221916126
0,5DLQ_F-5DLQ_B,0.0003307341466
0,5DMB_D-5DMB_A,0.034754056507432
0,5DMV_C-5DMV_D,0.001877346683354
0,5DOQ_A-5DOQ_B,0.013319474335545
0,5E8J_B-5E8J_D,0.017050678440219
0,5EE5_B-5EE5_A,0.102944101940773
0,5EKQ_A-5EKQ_E,0.002027338881463
0,5EOF_C-5EOF_B,0.05585511139755
0,5EP6_B-5EP6_A,0.139857154755955
0,5ET0_D-5ET0_C,0.076496716054024
0,5EXE_B-5EXE_A,0.016844050429422
0,5EXE_B-5EXE_C,0.031866562152355
0,5F0J_A-5F0J_B,0.002752847378702
0,5F0J_C-5F0J_A,0.014245516606526
0,5F0J_C-5F0J_B,0.012478233887361
0,5F1B_A-5F1B_C,0.15084080959689
0,5F4E_B-5F4E_A,0.003471593182346
0,5F5P_E-5F5P_G,0.02847031787462
0,5F5S_A-5F5S_B,0.025766177005305
0,5F5T_A-5F5T_C,0.006009209001974
0,5F74_B-5F74_A,0.019719066932614
0,5F84_B-5F84_A,0.021042600698923
0,5FC8_E-5FC8_C,0.077822296007187
0,5FFO_D-5FFO_B,0.006445794076188
0,5FFO_G-5FFO_A,0.002134765534294
0,5FIR_C-5FIR_D,0.066246723277106
0,5FL7_O-5FL7_H,0.072954888840924
0,5FM5_M-5FM5_P,0.277275561531589
0,5FQ8_B-5FQ8_G,0.000954965415368
0,5FQ8_D-5FQ8_E,0.003626408489547
0,5FQD_B-5FQD_A,0.000460849116041
0,5FQD_F-5FQD_E,0.002479125490043
0,5FU7_A-5FU7_B,0.005725481990443
0,5FU7_A-5FU7_D,0.044770542414255
0,5FU7_C-5FU7_B,0.007472463073427
0,5FU7_C-5FU7_D,0.08318932434846
0,5FU7_E-5FU7_G,0.008367018181826
0,5FUG_D-5FUG_F,0.10190894502401
0,5FUG_K-5FUG_L,0.051115982110292
0,5FVD_B-5FVD_A,0.014273566569485
0,5G1X_B-5G1X_A,0.025263075029323
0,5GJK_A-5GJK_B,0.103442592842608
0,5GK9_B-5GK9_A,0.023393980233603
0,5GQQ_B-5GQQ_D,0.019991605483475
0,5H07_A-5H07_D,0.074281264588469
0,5H2F_F-5H2F_J,0.088077557755776
0,5H2W_C-5H2W_D,0.058479474007559
0,5H6Q_B-5H6Q_A,0.011848705300609
0,5HK5_A-5HK5_E,0.003735743969504
0,5HPS_A-5HPS_B,0.011442978177042
0,5HU3_B-5HU3_A,0.029963087992089
0,5HXB_X-5HXB_Z,0.002429719058397
0,5HXG_C-5HXG_D,0.167174405954136
0,5HY3_A-5HY3_B,0.01484225269055
0,5HZK_D-5HZK_A,0.007970503296005
0,5HZK_D-5HZK_C,0.007970503296005
0,5I2D_G-5I2D_F,0.006301365347562
0,5I2D_H-5I2D_A,0.000973483186057
0,5I9E_A-5I9E_E,0.008855807070095
0,5IBK_C-5IBK_A,0.061474819225455
0,5IBW_C-5IBW_A,0.261554495007986
0,5IFG_B-5IFG_A,0.062064054075739
0,5IFS_B-5IFS_A,0.030125903158549
0,5IIB_A-5IIB_B,0.007891278375149
0,5IJ7_F-5IJ7_B,0.035492822069759
0,5IM5_A-5IM5_N,0.008678302874243
0,5IMT_D-5IMT_A,0.004048368046373
0,5INB_A-5INB_B,0.021583207339336
0,5IXI_B-5IXI_A,0.162963863282806
0,5J1S_B-5J1S_A,0.139826870023917
0,5J43_E-5J43_F,0.08281517143964
0,5J9T_B-5J9T_C,0.089213560784052
0,5J9T_C-5J9T_D,0.002248105518518
0,5J9T_E-5J9T_G,0.002711212573585
0,5J9T_F-5J9T_H,0.016455682530082
0,5JA4_D-5JA4_B,0.273113959673837
0,5JAA_D-5JAA_A,0.051001922394805
0,5JDO_E-5JDO_A,0.062318981467854
0,5JEA_K-5JEA_C,0.002545042232191
0,5JEA_K-5JEA_I,0.006132748387191
0,5JEJ_A-5JEJ_D,0.020279481935924
0,5JEN_B-5JEN_A,0.004961279260258
0,5JFZ_E-5JFZ_F,0.076561025462124
0,5JG6_B-5JG6_A,0.045695723334043
0,5JHF_F-5JHF_E,0.012416758264423
0,5JPO_A-5JPO_E,0.054800541759203
0,5JQY_B-5JQY_A,0.158841416647868
0,5JW7_B-5JW7_A,0.078974798256391
0,5JW9_A-5JW9_B,0.132782444183244
0,5JWO_A-5JWO_B,0.145075479520955
0,5K04_B-5K04_A,0.008872418592362
0,5K23_A-5K23_C,0.027543378982182
0,5KBX_B-5KBX_A,0.242761883372235
0,5KL1_A-5KL1_B,0.140995955166419
0,5KP7_B-5KP7_A,0.033382166722124
0,5KS8_A-5KS8_F,0.009915987532375
0,5KTB_C-5KTB_B,0.27549821964542
0,5KWY_C-5KWY_B,0.045327855245989
0,5KXH_B-5KXH_A,0.017814910898108
0,5L6N_H-5L6N_I,0.011292671488164
0,5L6W_C-5L6W_L,0.027502132141631
0,5L8H_B-5L8H_A,0.044652585690087
0,5L9W_A-5L9W_C,0.057908313032868
0,5LB7_B-5LB7_A,0.015956694116997
0,5LDA_B-5LDA_A,0.056111409056036
0,5LDD_A-5LDD_B,0.022063500876449
0,5LDD_C-5LDD_A,0.110347812839172
0,5LDD_C-5LDD_B,0.049912522891045
0,5LG4_A-5LG4_B,0.028578211597649
0,5LGD_A-5LGD_B,0.026122062857856
0,5LOP_A-5LOP_C,0.062558424428254
0,5LPU_B-5LPU_D,0.014610730710988
0,5LQF_A-5LQF_C,0.048886315437337
0,5LQF_D-5LQF_E,0.007650717091809
0,5LSB_A-5LSB_B,0.115467870368388
0,5LSI_D-5LSI_E,0.11875829507626
0,5LSJ_A-5LSJ_D,0.012380771042714
0,5LSJ_B-5LSJ_D,0.01411018932391
0,5LSJ_C-5LSJ_G,0.024042011002882
0,5LSJ_C-5LSJ_Q,0.029573479449981
0,5LSJ_E-5LSJ_G,0.009874162764702
0,5LSK_N-5LSK_P,0.12647492452786
0,5LTW_G-5LTW_F,0.01025041875895
0,5LXR_A-5LXR_B,0.079385171790235
0,5LXT_A-5LXT_E,0.006227887333011
0,5LXT_A-5LXT_F,0.001757974706402
0,5M5E_D-5M5E_C,0.278416598881324
0,5M72_A-5M72_B,0.308382904402322
0,5MB9_A-5MB9_D,0.038914851485149
0,5MJ3_A-5MJ3_B,0.300600905171748
0,5MSM_B-5MSM_A,0.007862663013285
0,5MSM_C-5MSM_B,0.018962518962519
0,5MSM_F-5MSM_D,0.00991833881212
0,5MU7_B-5MU7_A,0.006987472166882
0,5N6Y_A-5N6Y_C,0.004289741688778
0,5N9J_A-5N9J_B,0.004740463013773
0,5N9J_A-5N9J_D,0.002067446413318
0,5N9J_A-5N9J_G,0.001834564030135
0,5N9J_A-5N9J_W,0.001092275352158
0,5N9J_B-5N9J_D,0.013929133296256
0,5N9J_B-5N9J_G,0.005098937501665
0,5N9J_C-5N9J_A,0.008300885785848
0,5N9J_C-5N9J_B,0.014559562097763
0,5N9J_E-5N9J_A,0.004076894967608
0,5N9J_E-5N9J_B,0.007217142548292
0,5N9J_E-5N9J_C,0.003155757161435
0,5N9J_E-5N9J_G,0.00483643147536
0,5N9J_G-5N9J_D,0.009889544549468
0,5N9J_R-5N9J_A,0.011235357019835
0,5N9J_R-5N9J_G,0.017204642091884
0,5N9J_S-5N9J_A,0.006906400450162
0,5N9J_S-5N9J_G,0.005298678236269
0,5N9J_S-5N9J_U,0.003665977636229
0,5N9J_S-5N9J_W,0.004576993500874
0,5N9J_S-5N9J_Z,0.01247836790732
0,5N9J_W-5N9J_U,0.00040392835858
0,5N9J_Z-5N9J_U,0.002466053527007
0,5NLB_A-5NLB_B,0.020785687436714
0,5NVL_C-5NVL_D,0.051509758897819
0,5NXB_B-5NXB_C,0.009841878040064
0,5O32_J-5O32_F,0.001484256259063
0,5O7X_F-5O7X_E,0.010735310476226
0,5O7X_G-5O7X_H,0.002354950642804
0,5O7X_I-5O7X_G,0.012123489850158
0,5SY7_A-5SY7_B,0.241065137036259
0,5SZH_B-5SZH_A,0.148269938492421
0,5T46_C-5T46_D,0.056384401120667
0,5T48_A-5T48_B,0.011499625373751
0,5T59_A-5T59_C,0.081262936718581
0,5T59_B-5T59_A,0.066277371019197
0,5T59_E-5T59_F,0.34516064135836
0,5T5I_B-5T5I_A,0.010953421459684
0,5T5I_B-5T5I_D,0.235213673782147
0,5T5I_B-5T5I_G,0.024063366113761
0,5T5I_C-5T5I_A,0.005493338151591
0,5T5I_F-5T5I_B,0.006499820982981
0,5T5I_J-5T5I_K,0.018137576705809
0,5T5W_A-5T5W_C,0.142954803376258
0,5T5W_B-5T5W_C,0.049244340075219
0,5T70_G-5T70_A,0.027085812897159
0,5T89_X-5T89_V,0.083744737073624
0,5TAR_A-5TAR_B,0.112934840402198
0,5TCS_A-5TCS_C,0.068657344286854
0,5TDY_C-5TDY_D,0.077267849631289
0,5UA4_A-5UA4_B,0.118298819571333
0,5UFU_A-5UFU_B,0.010806740097898
0,5UK4_N-5UK4_n,0.050771385479509
0,5UNI_B-5UNI_A,0.029057005125882
0,5UQ2_A-5UQ2_B,0.03632105135942
0,5V3N_B-5V3N_A,0.128748680772682
0,5V6T_B-5V6T_A,0.008962288881399
0,5VJI_D-5VJI_F,0.171339878070647
0,5VK3_A-5VK3_B,0.026105865635507
0,5VOB_B-5VOB_A,0.000499666888741
0,5VOB_B-5VOB_D,0.007114392873887
0,5VXZ_D-5VXZ_B,0.05452490072323
0,5WGB_A-5WGB_B,0.128976273930962
0,5WUR_A-5WUR_C,0.159626326567169
0,5WXM_B-5WXM_V,0.126645115483785
0,5WY5_B-5WY5_A,0.00913805878789
0,5WYL_D-5WYL_C,0.045005660308637
0,5X1E_A-5X1E_C,0.02025134494225
0,5X3T_C-5X3T_D,0.073188107018508
0,5X3X_m-5X3X_q,0.017402122162763
0,5X5W_C-5X5W_D,0.277880855655992
0,5XBF_A-5XBF_B,0.008961635747901
0,5XEQ_A-5XEQ_B,0.003349257917154
0,5XJL_2-5XJL_M,0.043039281440276
0,5XJL_A-5XJL_2,0.008084848295366
0,5XSJ_L-5XSJ_X,0.23620613079432
