,id1,id2,if_plddt_av,if_plddt_std,ch1_plddt_av,ch1_plddt_std,ch2_plddt_av,ch2_plddt_std,plddt_av,plddt_std,num_atoms_in_interface,num_res_in_interface,metric_name,model_name
107,3cbk_A,3cbk_B,76.7800206665563,13.38827690860952,95.30412582353149,4.816352976258752,87.03417001779599,10.693570560088542,92.81861998027765,8.060453483230669,50,29,result_model_1,unrelaxed_model_1
108,3cu1_A,3cu1_B,84.36124529296325,7.189162437340973,94.63477406911043,5.600235294620688,93.35953001134803,5.7864776844375525,94.08509990628183,5.716253345469492,50,18,result_model_1,unrelaxed_model_1
109,3cw2_A,3cw2_B,89.63700496012862,7.671268820157904,87.4742682190829,9.884143416374666,84.71514136625898,13.808326239766656,86.81491805204777,11.013570305617609,84,34,result_model_1,unrelaxed_model_1
110,3d3c_A,3d3c_B,90.87518717653819,3.4630593026822822,90.42694581560455,6.948595152005854,90.05553880903031,4.217287608750277,90.29127202324867,6.097075759488195,68,31,result_model_1,unrelaxed_model_1
111,3d5r_A,3d5r_B,84.58341593256367,6.0195131490564195,91.53118811876188,8.758224516155133,92.20398486568246,6.217446921566743,91.64745044613343,8.378306155786545,20,9,result_model_1,unrelaxed_model_1
112,3daw_A,3daw_B,82.29198041664202,11.173404254598761,94.88995747251057,4.346294401722595,90.39810968130615,8.23786853431453,93.61681897679995,6.071942250087961,110,49,result_model_1,unrelaxed_model_1
113,3e2l_A,3e2l_B,85.15077156393922,10.056407134569554,96.5857524680262,2.8600813381517347,92.29017371779055,7.169216967275048,94.92197196617435,5.412763963047504,14,9,result_model_1,unrelaxed_model_1
114,3f1p_A,3f1p_B,85.602538747024,15.106011689399233,85.76091563621121,18.42142603549177,92.2119014012852,10.538780928946576,88.91719193328605,15.429057732021324,78,39,result_model_1,unrelaxed_model_1
115,3f7p_A,3f7p_B,92.15074633917814,2.976922899796699,93.52555968700973,9.224256700674406,90.88347096187415,12.201572473768396,92.27465927289688,10.818008168284548,42,21,result_model_1,unrelaxed_model_1
116,3fap_A,3fap_B,90.25751887468182,3.971598387712555,96.6297694592857,2.331462541989911,95.49517033026677,3.5542989230808018,96.10831228382752,3.0105324348902216,30,17,result_model_1,unrelaxed_model_1
117,3fn1_A,3fn1_B,92.46632581041469,6.187125915595682,90.91164375986614,15.470652011131973,93.44056963245876,8.036768094749245,91.82018379557533,13.34287034165946,154,51,result_model_1,unrelaxed_model_1
118,3fpu_A,3fpu_B,87.0910304633187,12.400908071409319,89.30501074595121,13.097009932346715,88.43111236190694,14.97044087602795,88.92094075551135,13.958125717127919,12,8,result_model_1,unrelaxed_model_1
119,3g3a_A,3g3a_B,89.786894735166,4.275162845463707,95.26104447243196,5.669794282544051,95.23390366878104,3.590709677359412,95.24913575246268,4.868145521766706,26,16,result_model_1,unrelaxed_model_1
120,3hzi_A,3hzi_B,91.63767109145662,5.367749133901859,85.85068162457462,11.885338739973651,92.84820459355116,4.478448772576176,86.86078431256495,11.393555183726825,52,23,result_model_1,unrelaxed_model_1
121,3k1i_A,3k1i_B,93.53245442306074,5.35519582297091,94.86636113574751,3.7623178372539465,95.7489966231743,3.251683326768472,95.28099455077128,3.5590124950960407,92,37,result_model_1,unrelaxed_model_1
122,3k9m_A,3k9m_B,88.40412279417875,7.115532797793297,96.26428357342797,3.6722268274586027,92.34793096957617,6.17729354721084,95.204302099451,4.81570543596935,104,45,result_model_1,unrelaxed_model_1
123,3kld_A,3kld_B,87.63363133341657,3.1736004298770695,93.8453903928667,4.163644141380771,90.47113673183178,9.049185324284561,92.46856973364999,6.8136317511790745,2,2,result_model_1,unrelaxed_model_1
124,3l1z_A,3l1z_B,92.71597373436926,3.028609172162798,94.67722505338298,6.983794272144041,89.83044390001199,14.271393385516973,92.93892801525415,10.475277928162404,50,21,result_model_1,unrelaxed_model_1
125,3l4q_A,3l4q_B,68.7145224134337,15.370348864105882,85.64366934227775,6.224263173679566,70.43491677811164,15.816211481885377,79.14098715053181,13.628850885440862,56,27,result_model_1,unrelaxed_model_1
126,3lb8_A,3lb8_B,89.1878823298347,3.5090734364227827,95.25693226768271,4.784538893031966,92.57376078741456,4.509590680711718,94.71621710245758,4.851319782343335,76,39,result_model_1,unrelaxed_model_1
127,3lwn_A,3lwn_B,78.39954970482518,8.543275177893964,86.87698061531351,10.520312236749497,91.96105749688861,8.447681224725164,89.3980104739458,9.88150368091119,94,40,result_model_1,unrelaxed_model_1
128,3m18_A,3m18_B,90.06112575331836,4.4616415705027705,94.55473329975175,6.3031533397518915,93.80829332638675,4.676692476952021,94.29164380094278,5.793322993475246,20,12,result_model_1,unrelaxed_model_1
129,3mj7_A,3mj7_B,90.17926181433714,3.763409691999376,90.18772242268614,8.044947326571775,87.04442175483955,13.312640747125416,88.77209548753007,10.855189183030532,80,35,result_model_1,unrelaxed_model_1
130,3mzw_A,3mzw_B,83.89201795850339,10.492020279874845,93.54928424759426,6.051284083550147,86.22615132529819,11.49174196807715,92.79619611019501,7.168042201621836,16,9,result_model_1,unrelaxed_model_1
131,3oed_A,3oed_B,73.57795632236675,10.735069448736153,88.86837787073469,10.91091640708472,89.16467368423469,5.772327531240833,88.9592232852512,9.632348159314729,42,26,result_model_1,unrelaxed_model_1
132,3oj4_A,3oj4_B,82.12245938584161,13.440247709698493,93.3879352761219,6.118521616303721,90.01885767304192,12.022709991806988,92.2549711264136,8.717154498950345,40,22,result_model_1,unrelaxed_model_1
133,3ona_A,3ona_B,95.09178803294448,1.793418368003662,94.27680718306365,5.801975954652659,87.80091349538729,14.099973649164063,92.17282484571733,9.824280463097647,52,24,result_model_1,unrelaxed_model_1
134,3ong_A,3ong_B,90.21850564781278,2.841811940113951,94.87333713006312,3.966972744107377,94.42725138085619,4.55999321642308,94.68691323487216,4.230663449205179,38,20,result_model_1,unrelaxed_model_1
135,3onl_A,3onl_B,95.88397115345553,2.0026630181261926,96.68527665467829,2.7278372639716904,95.47259797100367,5.495621115430869,96.1804275889425,4.156194272844909,60,26,result_model_1,unrelaxed_model_1
136,3oun_A,3oun_B,94.90939555595308,1.8731344909958678,94.56001708507962,5.286251245555308,95.36913942170777,4.170551117147302,94.78194778312621,5.018046600558639,30,15,result_model_1,unrelaxed_model_1
137,3pro_A,3pro_B,93.74281930121573,4.771468648032509,90.81432620382647,8.97366996047813,95.18954741125742,3.592061514252902,92.75428277693264,7.434171223445014,180,66,result_model_1,unrelaxed_model_1
138,3prp_A,3prp_B,84.39468438386893,6.919212958912462,85.91717469441191,14.0607761920142,91.72624189345855,10.856405860133655,87.62176584162252,13.463758345253089,24,14,result_model_1,unrelaxed_model_1
139,3pv6_A,3pv6_B,93.48992454508527,4.737986691605448,91.60106359893484,6.837575872266448,90.62444030575593,13.192775784606685,91.24806722790629,9.642795529216416,68,29,result_model_1,unrelaxed_model_1
140,3qc8_A,3qc8_B,91.36683045609705,6.466122593722778,94.40586835951402,5.64760589689784,93.44172274140855,4.940217491710117,94.0922306283231,5.44638105642127,54,28,result_model_1,unrelaxed_model_1
141,3qlu_A,3qlu_B,70.89538616040795,10.159890822097086,84.12992500723216,10.59806848862271,80.78368697837723,11.607748343004117,82.47893719669925,11.232986717676184,198,77,result_model_1,unrelaxed_model_1
142,3rj3_A,3rj3_B,95.68156896096446,1.8859805953741675,91.3615261595253,8.669631505427175,92.51106429813159,7.960827719190056,91.70446713166321,8.480713355952853,76,33,result_model_1,unrelaxed_model_1
143,3rnk_A,3rnk_B,92.95553405825598,5.472262505632715,94.75797184957894,4.382372521960572,92.09627006102662,8.762144065779566,93.47641172916484,6.978022826161111,92,39,result_model_1,unrelaxed_model_1
144,3t5g_A,3t5g_B,78.32071062963861,12.675861844032282,89.53669750612514,10.071744828109908,91.97848685865439,6.42640347219816,90.66900991881221,8.662209584756923,14,9,result_model_1,unrelaxed_model_1
145,3tg1_A,3tg1_B,78.77289183972874,8.564466618207208,90.6947111510445,7.817992517509231,83.32755096936108,12.450187365054646,88.5988810993587,9.943732319736888,54,27,result_model_1,unrelaxed_model_1
146,3ulq_A,3ulq_B,88.40496943398138,4.2471097629889165,91.18556479727052,11.859976272885211,85.58429746239561,12.892367196826296,90.33050407579626,12.190910096690516,38,20,result_model_1,unrelaxed_model_1
147,3vlb_A,3vlb_B,85.35652698807114,5.232129794781069,94.71273834119745,5.077290728638251,94.10054069770601,6.853827764052625,94.4990010912581,5.767517318453618,58,31,result_model_1,unrelaxed_model_1
148,3w31_A,3w31_B,75.30770168876086,10.6704051465472,78.44568825736867,12.189082978755344,91.81462558433569,6.209008724502448,84.28724738264165,12.019619774594167,50,24,result_model_1,unrelaxed_model_1
149,3wkt_A,3wkt_B,84.85611582329442,3.022606635499696,91.41874464131851,8.072487637014508,93.12136254787929,4.801421265437117,91.86471799750456,7.3956122440787135,16,9,result_model_1,unrelaxed_model_1
150,3znz_A,3znz_B,81.95399238386203,9.083085595491378,92.1558245779965,7.942539625561804,90.62080247655399,7.922973986230395,91.61102057076991,7.969519297180909,48,24,result_model_1,unrelaxed_model_1
151,4bbn_A,4bbn_B,76.7463396256175,12.683999501437027,87.70048426096857,11.443691794041342,88.23605670581215,12.610176981077633,87.79013956010539,11.648822912892442,32,17,result_model_1,unrelaxed_model_1
152,4bi8_A,4bi8_B,95.66676199841078,1.9656184548406492,96.75162071612085,2.4229351360163367,96.13117750406963,2.277888428817715,96.52622533049285,2.3899701491562304,106,39,result_model_1,unrelaxed_model_1
153,4bmp_A,4bmp_B,89.31356923379724,8.239619634143393,93.71769972783235,11.219262826244401,94.99562703638301,3.279326347974524,94.07625487195808,9.69031699744654,70,37,result_model_1,unrelaxed_model_1
154,4bos_A,4bos_B,85.76643876746735,11.202612041173246,92.24694354597477,12.503672160632263,90.97343867692746,11.423949920682134,91.86134047805606,12.200884768216069,34,20,result_model_1,unrelaxed_model_1
155,4boz_A,4boz_B,85.8056080688378,10.797130858756278,92.43326197938858,12.265430280635895,90.98691068166953,11.366182845579393,91.99532294103541,12.01864959167785,38,21,result_model_1,unrelaxed_model_1
156,4c0o_A,4c0o_B,78.76574623853641,20.166536932176722,92.28590610440435,5.181434655234133,69.1589521614437,26.041018594094805,89.67777656792275,12.402080242837961,106,61,result_model_1,unrelaxed_model_1
157,4c6t_A,4c6t_B,95.538182755679,2.092907745289125,93.10296060666394,9.141137632819175,80.64028231158267,12.165020702418493,87.28157798198782,12.341647623520812,68,29,result_model_1,unrelaxed_model_1
158,4cpa_A,4cpa_B,70.81342088524862,26.109630219102456,97.41246506019903,2.644480094730904,41.95006353953217,5.112131286670372,91.16092269226259,17.798722248445223,22,14,result_model_1,unrelaxed_model_1
159,4emj_A,4emj_B,90.59957611485424,2.7611754601529985,95.41142660996998,4.131329677361655,93.44868727714304,3.9773562251800456,95.00494213275728,4.176351113675052,66,31,result_model_1,unrelaxed_model_1
160,4etw_A,4etw_B,77.66873117768735,5.639352254486214,90.948281828606,8.548920836039278,89.6323049704969,6.833149084716222,90.63745293880723,8.195288563898892,36,17,result_model_1,unrelaxed_model_1
161,4f7g_A,4f7g_B,88.02107092944327,3.2498655477582377,89.0947970220936,12.339896963451606,90.77760130316948,10.165677680935303,89.86534424553358,11.426734619259003,50,17,result_model_1,unrelaxed_model_1
162,4fme_A,4fme_B,53.26298932011855,9.6401871296864,54.542348840481786,21.979196929696325,87.73202140224967,14.297320323612656,65.32899242305635,25.182737627997174,30,18,result_model_1,unrelaxed_model_1
163,4ged_A,4ged_B,93.11464368545575,2.605431220936794,96.04837443502822,3.0662781260063348,94.74217894729594,3.162330874761204,95.67017306056417,3.1505963367872027,68,32,result_model_1,unrelaxed_model_1
164,4gmj_A,4gmj_B,97.3734787450012,0.7098832052136962,96.49856366667663,2.431488821674692,92.95386455437848,10.374844477685398,94.78808257552659,7.6247407127586,86,35,result_model_1,unrelaxed_model_1
165,4goj_A,4goj_B,94.24212142535828,3.3203701393949827,91.23958508800318,16.124069668228667,92.22342055274635,6.091838136324546,91.71563450642729,12.344413663619193,64,24,result_model_1,unrelaxed_model_1
166,4hcn_A,4hcn_B,90.08160802970086,7.900042948656542,92.56035114003787,5.816065114380193,92.91181880239782,10.538176646641958,92.64254050108204,7.204712191706973,94,43,result_model_1,unrelaxed_model_1
167,4ilh_A,4ilh_B,69.35465791632564,18.966000789040407,87.91534957083563,10.6088334265673,92.27186744133161,5.143465090317857,89.9169929167392,8.815051312706828,24,13,result_model_1,unrelaxed_model_1
168,4j38_A,4j38_B,84.07145416425855,6.358079824198231,85.78612659179817,18.436819507899393,92.03579218336834,7.787561633644443,88.55350618954142,15.02967201118735,38,15,result_model_1,unrelaxed_model_1
169,4j4l_A,4j4l_B,79.14452972712174,9.06139437639516,96.00128726934604,4.258988333213169,75.49485948116089,13.214922116369232,88.33578926281015,13.23142070296675,38,21,result_model_1,unrelaxed_model_1
170,4jhp_A,4jhp_B,74.7988928895783,13.108050262736947,94.36438291865583,7.892593428654628,84.88837410007778,9.380137787506305,91.70279478435403,9.36199978367861,36,19,result_model_1,unrelaxed_model_1
171,4jqw_A,4jqw_B,0.0,0.0,92.95432801166251,5.368239882305467,95.04565399150684,5.463322001921617,93.87005654721567,5.508673558639905,0,0,result_model_1,unrelaxed_model_1
172,4jx1_A,4jx1_B,82.51288914475212,4.488613765881706,94.36543998616352,4.634341688364748,91.35022008208682,5.923093241801433,93.73751599828114,5.080316348494475,38,22,result_model_1,unrelaxed_model_1
173,4k0v_A,4k0v_B,84.29498593907785,4.036381163574179,89.08920308116998,9.429725213642973,92.25284096148172,5.051446608550152,90.16187404996317,8.346567643595149,10,6,result_model_1,unrelaxed_model_1
174,4kyi_A,4kyi_B,65.30503687961891,12.418637973867114,78.88790939699183,19.199301743566465,89.37088301644275,9.975082673470038,81.27040340141248,18.07625404771769,6,5,result_model_1,unrelaxed_model_1
175,4l41_A,4l41_B,80.07816709803102,5.8453344496448905,94.15969648938508,6.322888230282154,90.75342830007047,6.198632414198918,93.10496369980035,6.478996038345209,50,25,result_model_1,unrelaxed_model_1
176,4llo_A,4llo_B,90.52684028275505,1.5298744171253378,92.53494989209761,5.049292443738859,92.21609197895052,10.317337794047742,92.39653095305701,7.788602532693165,40,16,result_model_1,unrelaxed_model_1
177,4lsx_A,4lsx_B,80.4010358877972,7.600764101993098,90.4026301589214,9.179315976724443,90.020594132981,7.649023933464823,90.32614070701085,8.89534787809883,32,20,result_model_1,unrelaxed_model_1
178,4lx0_A,4lx0_B,78.50526617292259,11.384546540495604,93.7823144133477,7.459005096503745,89.8958232975154,10.62923907135431,92.55269010551375,8.77760951574841,12,8,result_model_1,unrelaxed_model_1
179,4m3k_A,4m3k_B,92.27847251066908,6.3279955978628095,97.43634217933561,1.997360366318375,91.0174488209578,9.872845183466247,95.3994133536104,6.525386439646018,12,8,result_model_1,unrelaxed_model_1
180,4mdk_A,4mdk_B,80.7239891289203,11.35967657266325,92.16166799556117,7.1916120825526635,92.9767385573124,8.001544970709858,92.41616260134003,7.463521423521462,72,32,result_model_1,unrelaxed_model_1
181,4ml7_A,4ml7_B,87.78710582105185,5.616623926535841,96.74303500904041,2.1525981182327696,92.87164063296521,6.036681143265334,95.08873873380122,4.679029003816245,38,15,result_model_1,unrelaxed_model_1
182,4mrt_A,4mrt_B,89.61408837099688,6.938690663420972,92.9314943934668,5.986133227870188,87.5645849338979,15.230450394555337,91.41255775396617,9.858392816569506,52,28,result_model_1,unrelaxed_model_1
183,4n6o_A,4n6o_B,92.19962996719673,7.532420259533581,97.24977048681275,3.177797132800416,91.07339100369953,8.678698973091016,95.34934603047022,6.188105828053591,98,43,result_model_1,unrelaxed_model_1
184,4nyi_A,4nyi_B,77.84703632066821,13.3137341563667,88.91752290170923,9.301658280252445,89.37809231992978,11.433707442864776,89.03907222352896,9.911066882756067,70,35,result_model_1,unrelaxed_model_1
185,4nzl_A,4nzl_B,76.5319554376731,12.854442742240561,94.00608397082732,6.754258556445329,87.70042709885662,9.320692541485288,91.98582497301147,8.215554758847713,36,22,result_model_1,unrelaxed_model_1
186,4o4b_A,4o4b_B,75.78542628032307,16.528301122244944,90.89476511454099,13.406841030847676,87.31490793243456,10.927794443304723,89.5035409963764,12.623144138275814,24,14,result_model_1,unrelaxed_model_1
187,4ol0_A,4ol0_B,72.370942042543,16.95577569732377,91.24425410291832,6.075521882806313,81.42545047451365,13.37087524141894,89.4026669630986,8.843705742096905,98,49,result_model_1,unrelaxed_model_1
188,4p2a_A,4p2a_B,67.6575751127645,11.56721932024242,89.9566708459061,9.29796339639866,80.276638020925,18.67467754155759,87.28547191445561,13.324911810019564,18,10,result_model_1,unrelaxed_model_1
189,4p4q_A,4p4q_B,87.01241670135165,4.388747563669256,95.84229630679344,3.721870771080296,93.51653101396498,4.735757437853835,95.21276585159177,4.152255634865562,48,22,result_model_1,unrelaxed_model_1
190,4pj2_A,4pj2_B,94.71595592297203,6.783900733145665,96.49658587592938,4.901664930326928,95.44770143029291,3.6678745314796055,95.97647788635756,4.365606755099593,102,40,result_model_1,unrelaxed_model_1
191,4pou_A,4pou_B,91.17524773478084,4.248981681156357,93.99644536087479,6.626778107909401,89.66217100104043,9.311291554016979,91.85584455458924,8.351107336984766,48,20,result_model_1,unrelaxed_model_1
192,4pw9_A,4pw9_B,84.69524532044532,5.691714112565208,96.40391602811997,3.2710159782533705,91.39218290824361,8.230897205253758,95.44824186335418,5.045212818611498,46,20,result_model_1,unrelaxed_model_1
193,4r62_A,4r62_B,82.03870191794712,13.07576143381317,92.49056396614431,8.125892224786533,88.90860085009733,12.01485534732106,91.30179018090601,9.740120506982175,62,31,result_model_1,unrelaxed_model_1
194,4rf0_A,4rf0_B,85.41320998508837,7.661814551730926,91.70064926143202,7.176737376116595,90.1598554562601,10.296643169232784,91.40344030408922,7.89878508223947,38,17,result_model_1,unrelaxed_model_1
195,4rix_A,4rix_B,83.41639930443566,11.426731349329788,89.85655256254549,10.773356402162323,89.959494224899,9.39812960057942,89.90611031858117,10.134752026142936,120,51,result_model_1,unrelaxed_model_1
196,4rws_A,4rws_B,0.0,0.0,87.30351725917008,11.435995229028812,82.29515326695677,17.581005081967863,86.59797391899717,12.607015744093792,0,0,result_model_1,unrelaxed_model_1
197,4s10_A,4s10_B,90.4759295013564,5.748970787468878,89.01724483502021,11.505302952459873,94.16289381072927,6.397432227584614,91.32391506551048,9.895860837556485,14,10,result_model_1,unrelaxed_model_1
198,4txo_A,4txo_B,91.90482484416408,3.262869836712421,95.61700370454311,4.515228411187687,94.95199211939335,3.3236108128432327,95.30440843846972,4.013311540498134,74,31,result_model_1,unrelaxed_model_1
199,4txv_A,4txv_B,88.7628878004171,3.114123014921713,94.8576134509765,4.8376532542957245,94.03304921064911,5.476512466057029,94.49670194642425,5.143380311105258,8,7,result_model_1,unrelaxed_model_1
200,4v2c_A,4v2c_B,90.5881094490216,3.951269160143771,95.50112434801596,3.220905160216578,91.28854528670347,5.194293117267795,94.46025399720214,4.216490631879489,32,15,result_model_1,unrelaxed_model_1
201,4wm0_A,4wm0_B,78.01574318421804,16.139514745578335,91.72808141114749,9.975174939555131,89.86047054162474,6.704558615284421,91.50669288862046,9.66446065551294,18,12,result_model_1,unrelaxed_model_1
202,4x6q_A,4x6q_B,56.80996849866388,11.891993036819093,85.55593260469291,14.208458547374846,82.09629686136564,11.614717070729169,84.06160254412971,13.262233568347085,56,28,result_model_1,unrelaxed_model_1
203,4xhu_A,4xhu_B,94.87689100748318,2.54842539797356,94.42603711109717,5.51436199182775,94.91648390363872,2.7933204127932707,94.52963710772393,5.066868926527884,82,34,result_model_1,unrelaxed_model_1
204,4xkl_A,4xkl_B,85.86848185929452,8.894710529178251,92.23900441459207,7.70343053234896,84.1250025397507,11.007392792801134,89.75972606394609,9.602202345538794,4,3,result_model_1,unrelaxed_model_1
205,4xoi_A,4xoi_B,86.37194065086703,4.587283404545244,84.09936099732418,12.024713469956382,94.91067996056324,5.288230772425569,88.99348748451938,10.988961230590018,82,30,result_model_1,unrelaxed_model_1
206,4xs0_A,4xs0_B,0.0,0.0,92.44432346227953,6.084151976159986,93.00397860883578,6.156527042456348,92.71828052702735,6.126078793811281,0,0,result_model_1,unrelaxed_model_1
207,4y5o_A,4y5o_B,70.81081382765933,9.39690960456985,92.24675779003421,6.757176527408958,92.57446723543941,6.895977649456106,92.41159367874101,6.82931127283433,10,5,result_model_1,unrelaxed_model_1
208,4y7m_A,4y7m_B,85.34660306329533,5.769895749609728,93.6836926943237,5.405638163629119,89.78530888969752,10.557080891428898,92.27652206965918,7.899924727858911,24,13,result_model_1,unrelaxed_model_1
209,4yeb_A,4yeb_B,85.86367994900513,6.686498928663012,94.16395238607006,4.565353121533773,93.14134699743153,6.43492206236099,93.7102487820987,5.4977326455482824,24,13,result_model_1,unrelaxed_model_1
210,4zfr_A,4zfr_B,91.02783766023681,4.283226960072017,93.86010495876572,5.130133655087551,94.1158077900876,5.056359941342564,93.93456248819277,5.110082203984162,116,44,result_model_1,unrelaxed_model_1
211,5bmu_A,5bmu_B,79.43578226280266,12.78036875583053,88.27047369788417,6.479111869612027,80.84061520729621,13.11322078632997,84.65779021163497,10.907304277046535,102,47,result_model_1,unrelaxed_model_1
212,5brr_A,5brr_B,61.48113322883639,19.716651746978815,86.63984680591636,13.086053057911391,86.1934811536801,14.253124270074297,86.46621997198329,13.55371533715593,28,18,result_model_1,unrelaxed_model_1
213,5cec_A,5cec_B,82.0558746446686,5.083817261088176,89.93137302259262,8.52723614054142,92.95484006414486,5.99904442363222,90.90174251228001,7.932162898052057,26,14,result_model_1,unrelaxed_model_1
214,5cra_A,5cra_B,90.62698621507808,2.2695854702980554,94.54666921018939,6.943345647579158,93.75382968338637,8.996836461015157,94.32183412049898,7.590800591325373,20,11,result_model_1,unrelaxed_model_1
215,5eg3_A,5eg3_B,81.47105026783102,11.506907282936229,90.25330106590516,11.604986483079731,90.47028446281952,7.799006571775257,90.30768152021871,10.778494252378945,14,10,result_model_1,unrelaxed_model_1
